,2026.04.15 15:03:52
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:04:04:974,0,0,0,0,0,-2935,100000,0,0,47,47,39,
2026.04.15 15:04:05:017,0,0,0,0,0,-2935,100000,0,0,47,47,39,
2026.04.15 15:04:05:053,0,0,0,0,0,-2935,100000,0,0,47,47,39,
2026.04.15 15:04:05:095,0,0,0,0,0,-2934,100000,0,0,47,47,39,
2026.04.15 15:04:05:138,0,0,0,0,0,-2934,100000,0,0,47,47,39,
2026.04.15 15:04:05:174,0,0,0,0,0,-2933,100000,0,0,47,47,39,
2026.04.15 15:04:05:217,0,0,0,0,0,-2933,100000,0,0,47,47,39,
2026.04.15 15:04:05:253,0,0,0,0,0,-2933,100000,0,0,47,47,39,
2026.04.15 15:04:05:295,0,0,0,0,0,-2933,100000,0,0,47,47,39,
2026.04.15 15:04:05:337,0,0,0,0,0,-2933,100000,0,0,47,47,39,
2026.04.15 15:04:05:374,0,0,0,0,0,-2932,100000,0,0,47,47,39,
2026.04.15 15:04:05:416,0,0,0,0,0,-2929,100000,0,0,47,47,39,
2026.04.15 15:04:05:453,0,0,0,0,0,-2927,100000,0,0,47,47,39,
2026.04.15 15:04:05:495,0,0,0,0,0,-2926,100000,0,0,47,47,39,
2026.04.15 15:04:05:538,0,0,0,7,0,-2924,100000,0,0,47,47,39,
2026.04.15 15:04:05:574,0,0,0,58,0,-2916,100000,0,0,47,47,39,
2026.04.15 15:04:05:616,0,0,0,0,0,-2910,100000,0,0,47,47,39,
2026.04.15 15:04:05:653,0,0,0,0,0,-2907,100000,0,0,47,47,39,
2026.04.15 15:04:05:696,0,0,0,0,0,-2906,100000,0,0,47,47,39,
2026.04.15 15:04:05:738,0,0,0,13,0,-2904,100000,0,0,47,47,39,
2026.04.15 15:04:05:774,0,0,0,0,0,-2903,100000,0,0,47,47,39,
2026.04.15 15:04:05:817,0,0,0,0,0,-2902,100000,0,0,47,47,39,
2026.04.15 15:04:05:853,0,0,0,0,0,-2902,100000,0,0,47,47,39,
2026.04.15 15:04:05:895,0,0,0,0,0,-2899,100000,0,0,47,47,39,
2026.04.15 15:04:05:932,0,0,0,0,0,-2897,100000,0,0,47,47,39,
2026.04.15 15:04:05:974,0,0,0,0,0,-2895,100000,0,0,47,47,39,
2026.04.15 15:04:06:017,0,0,0,190,0,-2881,100000,0,0,47,47,39,
2026.04.15 15:04:06:053,0,0,0,157,0,-2848,100000,0,0,47,47,39,
2026.04.15 15:04:06:096,0,0,0,0,0,-2844,100000,0,0,47,47,39,
2026.04.15 15:04:06:132,0,0,0,21,0,-2839,100000,0,0,47,47,39,
2026.04.15 15:04:06:174,0,0,0,0,0,-2837,100000,0,0,47,47,39,
2026.04.15 15:04:06:217,0,0,0,0,0,-2836,100000,0,0,47,47,39,
2026.04.15 15:04:06:254,0,0,0,1,0,-2836,100000,0,0,47,47,39,
2026.04.15 15:04:06:296,0,0,0,0,0,-2835,100000,0,0,47,47,39,
2026.04.15 15:04:06:332,0,0,0,0,0,-2835,100000,0,0,47,47,39,
2026.04.15 15:04:06:374,0,0,0,0,0,-2834,100000,0,0,47,47,39,
2026.04.15 15:04:06:416,0,0,0,0,0,-2833,100000,0,0,47,47,39,
2026.04.15 15:04:06:453,0,0,0,0,0,-2833,100000,0,0,47,47,39,
2026.04.15 15:04:06:496,0,0,0,0,0,-2833,100000,0,0,47,47,39,
2026.04.15 15:04:06:532,0,0,0,0,0,-2832,100000,0,0,47,47,39,
2026.04.15 15:04:06:574,0,0,0,0,0,-2832,100000,0,0,47,47,39,
2026.04.15 15:04:06:617,0,0,0,0,0,-2832,100000,0,0,47,47,39,
2026.04.15 15:04:06:653,0,0,0,0,0,-2832,100000,0,0,47,47,39,
2026.04.15 15:04:06:696,0,0,0,0,0,-2831,100000,0,0,47,47,39,
2026.04.15 15:04:06:732,0,0,0,0,0,-2831,100000,0,0,47,47,39,
2026.04.15 15:04:06:775,0,0,0,0,0,-2831,100000,0,0,47,47,39,
2026.04.15 15:04:06:817,0,0,0,0,0,-2831,100000,0,0,47,47,39,
2026.04.15 15:04:06:853,0,0,0,0,0,-2831,100000,0,0,47,47,39,
2026.04.15 15:04:06:895,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:06:932,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:06:975,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:017,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:054,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:096,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:132,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:175,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:211,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:254,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:297,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:332,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:375,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:411,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:454,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:496,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:533,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:575,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:611,0,0,0,0,0,-2830,100000,0,0,47,47,39,
2026.04.15 15:04:07:654,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:696,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:733,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:775,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:811,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:854,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:897,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:933,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:07:975,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:013,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:054,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:097,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:133,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:175,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:212,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:254,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:297,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:333,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:376,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:412,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:454,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:491,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:533,0,0,0,0,0,-2829,100000,0,0,47,47,39,
2026.04.15 15:04:08:575,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:612,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:655,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:691,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:734,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:775,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:812,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:854,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:891,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:934,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:08:976,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:09:012,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:055,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:091,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:133,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:176,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:212,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:255,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:291,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:333,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:376,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:412,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:455,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:491,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:533,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:570,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:612,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:655,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:692,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:734,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:770,0,0,0,0,0,-2826,100000,0,0,47,47,39,
2026.04.15 15:04:09:813,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:855,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:891,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:934,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:09:970,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:013,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:055,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:091,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:134,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:171,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:213,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:256,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:292,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:334,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:371,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:413,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:455,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:492,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:534,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:570,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:613,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:650,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:692,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:735,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:770,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:813,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:850,0,0,0,0,0,-2828,100000,0,0,47,47,39,
2026.04.15 15:04:10:892,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:935,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:10:971,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:11:013,0,0,0,0,0,-2827,100000,0,0,47,47,39,
2026.04.15 15:04:11:050,0,0,0,0,0,-2827,0,0,0,47,47,39,
2026.04.15 15:04:11:092,497,0,0,66,0,-2807,0,0,0,47,47,39,
2026.04.15 15:04:11:135,-153,0,0,226,0,-2598,0,0,0,47,47,39,
2026.04.15 15:04:11:171,-30,0,0,190,0,-2404,0,0,0,47,47,39,
2026.04.15 15:04:11:213,-117,0,0,181,0,-2215,0,0,0,47,47,39,
2026.04.15 15:04:11:250,0,0,0,120,0,-2076,0,0,0,47,47,39,
2026.04.15 15:04:11:293,-138,0,0,140,0,-1918,0,0,0,47,47,39,
2026.04.15 15:04:11:335,-76,0,0,110,0,-1789,0,0,0,47,47,39,
2026.04.15 15:04:11:371,13,0,0,131,0,-1694,0,0,0,47,47,39,
2026.04.15 15:04:11:414,-23,0,0,111,0,-1571,0,0,0,47,47,39,
2026.04.15 15:04:11:450,-3,0,0,87,0,-1485,0,0,0,47,47,39,
2026.04.15 15:04:11:493,94,0,0,58,0,-1373,0,0,0,47,47,39,
2026.04.15 15:04:11:535,-37,0,0,50,0,-1261,0,0,0,47,47,39,
2026.04.15 15:04:11:571,-66,0,0,88,0,-1184,0,0,0,47,47,39,
2026.04.15 15:04:11:613,-183,0,0,111,0,-1088,0,0,0,47,47,39,
2026.04.15 15:04:11:650,25,0,0,71,0,-1024,0,0,0,47,47,39,
2026.04.15 15:04:11:692,61,0,0,77,0,-957,0,0,0,47,47,39,
2026.04.15 15:04:11:729,26,0,0,51,0,-893,0,0,0,47,47,39,
2026.04.15 15:04:11:772,93,0,0,11,0,-813,0,0,0,47,47,39,
2026.04.15 15:04:11:814,88,0,0,21,0,-758,0,0,0,47,47,39,
2026.04.15 15:04:11:850,79,0,0,13,0,-699,0,0,0,47,47,39,
2026.04.15 15:04:11:893,21,0,0,51,0,-627,0,0,0,47,47,39,
2026.04.15 15:04:11:929,27,0,0,30,0,-578,0,0,0,47,47,39,
2026.04.15 15:04:11:971,1,0,0,41,0,-530,0,0,0,47,47,39,
2026.04.15 15:04:12:014,-6,0,0,40,0,-480,0,0,0,47,47,39,
2026.04.15 15:04:12:050,54,0,0,31,0,-445,0,0,0,47,47,39,
2026.04.15 15:04:12:093,-11,0,0,22,0,-397,0,0,0,47,47,39,
2026.04.15 15:04:12:135,28,0,0,10,0,-363,0,0,0,47,47,39,
2026.04.15 15:04:12:171,55,0,0,0,0,-328,0,0,0,47,47,39,
2026.04.15 15:04:12:214,-2,0,0,31,0,-300,0,0,0,47,47,39,
2026.04.15 15:04:12:250,77,0,0,0,0,-266,0,0,0,47,47,39,
2026.04.15 15:04:12:293,-51,0,0,30,0,-240,0,0,0,47,47,39,
2026.04.15 15:04:12:329,-40,0,0,21,0,-211,0,0,0,47,47,39,
2026.04.15 15:04:12:371,6,0,0,0,0,-177,0,0,0,47,47,39,
2026.04.15 15:04:12:414,28,0,0,11,0,-159,0,0,0,47,47,39,
2026.04.15 15:04:12:450,53,0,0,0,0,-147,0,0,0,47,47,39,
2026.04.15 15:04:12:493,54,0,0,1,0,-123,0,0,0,47,47,39,
2026.04.15 15:04:12:529,35,0,0,11,0,-99,0,0,0,47,47,39,
2026.04.15 15:04:12:572,-5,0,0,11,0,-81,0,0,0,47,47,39,
2026.04.15 15:04:12:614,-103,0,0,21,0,-49,0,0,0,47,47,39,
2026.04.15 15:04:12:650,-67,0,0,0,0,-28,0,0,0,47,47,39,
2026.04.15 15:04:12:693,-79,0,0,0,0,-9,0,0,0,47,47,39,
2026.04.15 15:04:12:729,-77,0,0,0,0,-6,0,0,0,47,47,39,
2026.04.15 15:04:12:771,-82,0,0,0,0,-4,0,0,0,47,47,39,
2026.04.15 15:04:12:814,-75,0,0,0,0,-3,0,0,0,47,47,39,
2026.04.15 15:04:12:850,-83,0,0,0,0,-2,0,0,0,47,47,39,
2026.04.15 15:04:12:893,-69,0,0,0,0,-2,0,0,0,47,47,39,
2026.04.15 15:04:12:929,-80,0,0,0,0,-2,0,0,0,47,47,39,
2026.04.15 15:04:12:972,-80,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:014,-68,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:051,-87,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:093,-56,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:129,-67,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:171,-68,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:214,-65,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:251,-58,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:293,-76,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:329,-71,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:372,-76,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:408,-71,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:451,-66,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:493,-67,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:530,-75,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:572,-60,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:608,-51,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:651,-59,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:693,-67,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:729,-54,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:772,-76,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:809,-68,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:851,-73,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:893,-94,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:930,-74,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:13:973,-84,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:009,-68,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:053,-61,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:097,-67,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:134,-60,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:178,-73,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:215,-77,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:259,-71,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:297,-59,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:340,-72,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:385,-63,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:14:422,-70,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:466,-69,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:503,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:547,-66,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:590,-68,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:628,-66,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:672,-77,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:709,-60,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:753,-74,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:796,-65,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:834,-98,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:878,-74,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:916,-64,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:14:960,-53,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:003,-59,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:041,-61,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:084,-76,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:122,-87,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:165,-70,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:209,-58,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:246,-79,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:290,-69,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:327,-88,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:371,-71,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:408,-64,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:451,-82,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:495,-70,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:532,-75,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:576,-77,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:15:620,-66,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:15:657,-72,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:15:701,-81,0,0,0,0,-1,0,0,0,47,47,39,
2026.04.15 15:04:15:739,-65,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:782,-67,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:819,-54,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:863,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:907,-77,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:944,-78,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:15:988,-74,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:025,-72,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:068,-86,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:112,-87,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:149,-70,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:193,-77,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:230,-73,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:273,-69,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:316,-67,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:354,-71,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:397,-71,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:435,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:478,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:515,-75,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:559,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:602,-89,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:640,-63,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:683,-84,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:720,-75,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:764,-71,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:807,-54,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:844,-72,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:888,-67,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:925,-84,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:16:969,-62,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:012,-46,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:049,-57,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:092,-69,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:130,-60,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:173,-84,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:216,-98,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:253,-64,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:297,-76,0,0,0,0,0,0,0,0,47,47,39,
2026.04.15 15:04:17:334,-93,0,0,-350,0,-128,-5000,0,0,47,47,39,
2026.04.15 15:04:17:377,-61,0,0,-371,0,-431,-5000,0,0,47,47,39,
2026.04.15 15:04:17:420,-470,0,0,-191,0,-769,-5000,0,0,47,47,39,
2026.04.15 15:04:17:457,-148,0,0,-283,0,-984,-5000,0,0,47,47,39,
2026.04.15 15:04:17:501,-204,0,0,-261,0,-1245,-5000,0,0,47,47,39,
2026.04.15 15:04:17:539,-556,0,0,-150,0,-1460,-5000,0,0,47,47,39,
2026.04.15 15:04:17:581,-75,0,0,-213,0,-1700,-5000,0,0,47,47,39,
2026.04.15 15:04:17:625,-75,0,0,-258,0,-1930,-5000,0,0,47,47,39,
2026.04.15 15:04:17:662,-561,0,0,-110,0,-2113,-5000,0,0,47,47,39,
2026.04.15 15:04:17:706,-509,0,0,-100,0,-2316,-5000,0,0,47,47,39,
2026.04.15 15:04:17:743,-238,0,0,-171,0,-2490,-5000,0,0,47,47,39,
2026.04.15 15:04:17:786,-382,0,0,-80,0,-2679,-5000,0,0,47,47,39,
2026.04.15 15:04:17:823,-99,0,0,-208,0,-2827,-5000,0,0,47,47,39,
2026.04.15 15:04:17:866,-475,0,0,-73,0,-2982,-5000,0,0,47,47,39,
2026.04.15 15:04:17:910,-508,0,0,-60,0,-3134,-5000,0,0,47,47,39,
2026.04.15 15:04:17:946,-266,0,0,-121,0,-3257,-5000,0,0,47,47,39,
2026.04.15 15:04:17:990,-138,0,0,-141,0,-3390,-5000,0,0,47,47,39,
2026.04.15 15:04:18:027,-413,0,0,-50,0,-3496,-5000,0,0,47,47,39,
2026.04.15 15:04:18:071,-218,0,0,-74,0,-3597,-5000,0,0,47,47,39,
2026.04.15 15:04:18:114,-459,0,0,-51,0,-3682,-5000,0,0,47,47,39,
