,2026.04.15 15:28:29
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:28:42:881,-96,0,0,0,0,80031,80000,0,0,46,42,39,
2026.04.15 15:28:42:917,-104,0,0,0,0,80030,80000,0,0,46,42,39,
2026.04.15 15:28:42:960,-94,0,0,0,0,80028,80000,0,0,46,42,39,
2026.04.15 15:28:42:997,-88,0,0,0,0,80027,80000,0,0,46,42,39,
2026.04.15 15:28:43:039,-97,0,0,0,0,80013,80000,0,0,46,42,39,
2026.04.15 15:28:43:081,-83,0,0,0,0,79991,80000,0,0,46,42,39,
2026.04.15 15:28:43:118,-96,0,0,0,0,79984,80000,0,0,46,42,39,
2026.04.15 15:28:43:160,-96,0,0,0,0,79984,80000,0,0,46,42,39,
2026.04.15 15:28:43:196,-95,0,0,0,0,79978,80000,0,0,46,42,39,
2026.04.15 15:28:43:239,-93,0,0,0,0,79976,80000,0,0,46,42,39,
2026.04.15 15:28:43:281,-95,0,0,0,0,79975,80000,0,0,46,42,39,
2026.04.15 15:28:43:318,-93,0,0,0,0,79974,80000,0,0,46,42,39,
2026.04.15 15:28:43:360,-87,0,0,0,0,79973,80000,0,0,46,42,39,
2026.04.15 15:28:43:397,-90,0,0,0,0,79972,80000,0,0,46,42,39,
2026.04.15 15:28:43:439,-90,0,0,0,0,79972,80000,0,0,46,42,39,
2026.04.15 15:28:43:476,-84,0,0,0,0,79971,80000,0,0,46,42,39,
2026.04.15 15:28:43:519,-91,0,0,0,0,79971,80000,0,0,46,42,39,
2026.04.15 15:28:43:561,-92,0,0,0,0,79970,80000,0,0,46,42,39,
2026.04.15 15:28:43:597,-96,0,0,0,0,79970,80000,0,0,46,42,39,
2026.04.15 15:28:43:640,-93,0,0,0,0,79970,80000,0,0,46,42,39,
2026.04.15 15:28:43:675,-95,0,0,0,0,79969,80000,0,0,46,42,39,
2026.04.15 15:28:43:719,-96,0,0,0,0,79969,80000,0,0,46,42,39,
2026.04.15 15:28:43:761,-95,0,0,0,0,79969,80000,0,0,46,42,39,
2026.04.15 15:28:43:797,-93,0,0,0,0,79969,80000,0,0,46,42,39,
2026.04.15 15:28:43:840,-98,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:43:876,-93,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:43:918,-94,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:43:961,-91,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:43:998,-90,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:44:040,-90,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:44:076,-97,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:44:119,-89,0,0,0,0,79968,80000,0,0,46,42,39,
2026.04.15 15:28:44:161,-92,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:197,-90,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:240,-94,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:276,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:319,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:362,-90,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:398,-90,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:441,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:476,-90,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:519,-94,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:556,-92,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:598,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:641,-97,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:677,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:720,-94,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:756,-91,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:798,-99,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:841,-92,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:877,-93,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:920,-94,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:956,-88,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:44:999,-94,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:45:041,-81,0,0,0,0,79967,80000,0,0,46,42,39,
2026.04.15 15:28:45:077,161,0,0,-1973,0,79294,0,0,0,46,42,39,
2026.04.15 15:28:45:122,-11,0,0,-2058,0,77175,0,0,0,46,42,39,
2026.04.15 15:28:45:157,-205,0,0,-2040,0,75109,0,0,0,46,42,39,
2026.04.15 15:28:45:199,-481,0,0,-1962,0,72964,0,0,0,46,42,39,
2026.04.15 15:28:45:235,39,0,0,-2065,0,71036,0,0,0,46,42,39,
2026.04.15 15:28:45:277,-351,0,0,-1990,0,68802,0,0,0,46,42,39,
2026.04.15 15:28:45:320,-487,0,0,-1944,0,66597,0,0,0,46,42,39,
2026.04.15 15:28:45:356,41,0,0,-2061,0,64677,0,0,0,46,42,39,
2026.04.15 15:28:45:400,-390,0,0,-1976,0,62423,0,0,0,46,42,39,
2026.04.15 15:28:45:435,-38,0,0,-2025,0,60552,0,0,0,46,42,39,
2026.04.15 15:28:45:478,-20,0,0,-2057,0,58370,0,0,0,46,42,39,
2026.04.15 15:28:45:520,-343,0,0,-1982,0,56142,0,0,0,46,42,39,
2026.04.15 15:28:45:556,20,0,0,-2042,0,54198,0,0,0,46,42,39,
2026.04.15 15:28:45:599,36,0,0,-2053,0,51929,0,0,0,46,42,39,
2026.04.15 15:28:45:635,-405,0,0,-1947,0,49987,0,0,0,46,42,39,
2026.04.15 15:28:45:678,-11,0,0,-2041,0,47943,0,0,0,46,42,39,
2026.04.15 15:28:45:722,-54,0,0,-2049,0,45689,0,0,0,46,42,39,
2026.04.15 15:28:45:757,-178,0,0,-1995,0,43822,0,0,0,46,42,39,
2026.04.15 15:28:45:799,3,0,0,-2040,0,41567,0,0,0,46,42,39,
2026.04.15 15:28:45:837,-436,0,0,-1952,0,39583,0,0,0,46,42,39,
2026.04.15 15:28:45:878,-378,0,0,-1956,0,37400,0,0,0,46,42,39,
2026.04.15 15:28:45:920,-5,0,0,-2034,0,35213,0,0,0,46,42,39,
2026.04.15 15:28:45:957,-446,0,0,-1951,0,33272,0,0,0,46,42,39,
2026.04.15 15:28:45:999,-175,0,0,-1883,0,31136,0,0,0,46,42,39,
2026.04.15 15:28:46:037,-183,0,0,-1795,0,29324,0,0,0,46,42,39,
2026.04.15 15:28:46:078,-431,0,0,-1620,0,27429,0,0,0,46,42,39,
2026.04.15 15:28:46:122,-279,0,0,-1526,0,25602,0,0,0,46,42,39,
2026.04.15 15:28:46:157,-186,0,0,-1475,0,24126,0,0,0,46,42,39,
2026.04.15 15:28:46:200,-444,0,0,-1320,0,22541,0,0,0,46,42,39,
2026.04.15 15:28:46:236,7,0,0,-1354,0,21320,0,0,0,46,42,39,
2026.04.15 15:28:46:278,-313,0,0,-1189,0,19961,0,0,0,46,42,39,
2026.04.15 15:28:46:321,-351,0,0,-1091,0,18700,0,0,0,46,42,39,
2026.04.15 15:28:46:359,-63,0,0,-1103,0,17601,0,0,0,46,42,39,
2026.04.15 15:28:46:400,-354,0,0,-966,0,16447,0,0,0,46,42,39,
2026.04.15 15:28:46:436,86,0,0,-1000,0,15534,0,0,0,46,42,39,
2026.04.15 15:28:46:479,-227,0,0,-874,0,14506,0,0,0,46,42,39,
2026.04.15 15:28:46:521,-383,0,0,-773,0,13514,0,0,0,46,42,39,
2026.04.15 15:28:46:558,42,0,0,-823,0,12747,0,0,0,46,42,39,
2026.04.15 15:28:46:600,-289,0,0,-702,0,11921,0,0,0,46,42,39,
2026.04.15 15:28:46:636,122,0,0,-732,0,11226,0,0,0,46,42,39,
2026.04.15 15:28:46:679,-86,0,0,-665,0,10508,0,0,0,46,42,39,
2026.04.15 15:28:46:721,-323,0,0,-564,0,9801,0,0,0,46,42,39,
2026.04.15 15:28:46:758,105,0,0,-621,0,9240,0,0,0,46,42,39,
2026.04.15 15:28:46:801,-196,0,0,-525,0,8657,0,0,0,46,42,39,
2026.04.15 15:28:46:837,143,0,0,-547,0,8155,0,0,0,46,42,39,
2026.04.15 15:28:46:879,118,0,0,-521,0,7589,0,0,0,46,42,39,
2026.04.15 15:28:46:922,-223,0,0,-421,0,7096,0,0,0,46,42,39,
2026.04.15 15:28:46:958,50,0,0,-448,0,6685,0,0,0,46,42,39,
2026.04.15 15:28:47:001,-104,0,0,-397,0,6253,0,0,0,46,42,39,
2026.04.15 15:28:47:037,85,0,0,-394,0,5875,0,0,0,46,42,39,
2026.04.15 15:28:47:080,-55,0,0,-358,0,5472,0,0,0,46,42,39,
2026.04.15 15:28:47:116,-114,0,0,-304,0,5142,0,0,0,46,42,39,
2026.04.15 15:28:47:158,48,0,0,-329,0,4808,0,0,0,46,42,39,
2026.04.15 15:28:47:201,-69,0,0,-301,0,4471,0,0,0,46,42,39,
2026.04.15 15:28:47:237,-153,0,0,-235,0,4211,0,0,0,46,42,39,
2026.04.15 15:28:47:280,-21,0,0,-243,0,3920,0,0,0,46,42,39,
2026.04.15 15:28:47:316,-138,0,0,-220,0,3689,0,0,0,46,42,39,
2026.04.15 15:28:47:358,-124,0,0,-211,0,3457,0,0,0,46,42,39,
2026.04.15 15:28:47:401,-113,0,0,-177,0,3206,0,0,0,46,42,39,
2026.04.15 15:28:47:438,-216,0,0,-170,0,3021,0,0,0,46,42,39,
2026.04.15 15:28:47:480,-27,0,0,-191,0,2805,0,0,0,46,42,39,
2026.04.15 15:28:47:517,-277,0,0,-120,0,2646,0,0,0,46,42,39,
2026.04.15 15:28:47:559,37,0,0,-177,0,2461,0,0,0,46,42,39,
2026.04.15 15:28:47:601,-22,0,0,-161,0,2294,0,0,0,46,42,39,
2026.04.15 15:28:47:638,-4,0,0,-150,0,2155,0,0,0,46,42,39,
2026.04.15 15:28:47:680,2,0,0,-151,0,1981,0,0,0,46,42,39,
2026.04.15 15:28:47:717,-102,0,0,-102,0,1858,0,0,0,46,42,39,
2026.04.15 15:28:47:759,-77,0,0,-111,0,1724,0,0,0,46,42,39,
2026.04.15 15:28:47:802,-95,0,0,-100,0,1616,0,0,0,46,42,39,
2026.04.15 15:28:47:838,-166,0,0,-80,0,1523,0,0,0,46,42,39,
2026.04.15 15:28:47:880,-36,0,0,-89,0,1406,0,0,0,46,42,39,
2026.04.15 15:28:47:917,-204,0,0,-60,0,1321,0,0,0,46,42,39,
2026.04.15 15:28:47:959,-82,0,0,-83,0,1231,0,0,0,46,42,39,
2026.04.15 15:28:48:001,-54,0,0,-80,0,1135,0,0,0,46,42,39,
2026.04.15 15:28:48:038,-85,0,0,-71,0,1067,0,0,0,46,42,39,
2026.04.15 15:28:48:080,-85,0,0,-71,0,1067,0,0,0,46,42,39,
2026.04.15 15:28:48:117,-43,0,0,-71,0,921,0,0,0,46,42,39,
2026.04.15 15:28:48:159,-105,0,0,-50,0,845,0,0,0,46,42,39,
2026.04.15 15:28:48:196,-35,0,0,-61,0,787,0,0,0,46,42,39,
2026.04.15 15:28:48:239,-66,0,0,-51,0,726,0,0,0,46,42,39,
2026.04.15 15:28:48:281,-83,0,0,-41,0,663,0,0,0,46,42,39,
2026.04.15 15:28:48:317,-76,0,0,-41,0,606,0,0,0,46,42,39,
2026.04.15 15:28:48:360,-112,0,0,-30,0,556,0,0,0,46,42,39,
2026.04.15 15:28:48:396,-112,0,0,-30,0,556,0,0,0,46,42,39,
2026.04.15 15:28:48:438,-99,0,0,-31,0,472,0,0,0,46,42,39,
2026.04.15 15:28:48:481,-105,0,0,-30,0,424,0,0,0,46,42,39,
2026.04.15 15:28:48:517,-65,0,0,-31,0,387,0,0,0,46,42,39,
2026.04.15 15:28:48:560,-104,0,0,-20,0,343,0,0,0,46,42,39,
2026.04.15 15:28:48:596,-148,0,0,-11,0,311,0,0,0,46,42,39,
2026.04.15 15:28:48:638,-84,0,0,-20,0,275,0,0,0,46,42,39,
2026.04.15 15:28:48:681,-130,0,0,-10,0,243,0,0,0,46,42,39,
2026.04.15 15:28:48:718,-67,0,0,-21,0,218,0,0,0,46,42,39,
2026.04.15 15:28:48:760,-107,0,0,-11,0,186,0,0,0,46,42,39,
2026.04.15 15:28:48:797,-47,0,0,-20,0,156,0,0,0,46,42,39,
2026.04.15 15:28:48:839,-131,0,0,0,0,127,0,0,0,46,42,39,
2026.04.15 15:28:48:881,-129,0,0,0,0,102,0,0,0,46,42,39,
2026.04.15 15:28:48:918,-77,0,0,-10,0,86,0,0,0,46,42,39,
2026.04.15 15:28:48:960,-118,0,0,-1,0,64,0,0,0,46,42,39,
2026.04.15 15:28:48:996,-114,0,0,0,0,47,0,0,0,46,42,39,
2026.04.15 15:28:49:039,-114,0,0,0,0,47,0,0,0,46,42,39,
2026.04.15 15:28:49:082,-109,0,0,0,0,41,0,0,0,46,42,39,
2026.04.15 15:28:49:118,-108,0,0,0,0,40,0,0,0,46,42,39,
2026.04.15 15:28:49:161,-110,0,0,0,0,40,0,0,0,46,42,39,
2026.04.15 15:28:49:197,-102,0,0,0,0,39,0,0,0,46,42,39,
2026.04.15 15:28:49:239,-110,0,0,0,0,39,0,0,0,46,42,39,
2026.04.15 15:28:49:276,-106,0,0,0,0,39,0,0,0,46,42,39,
2026.04.15 15:28:49:318,-114,0,0,0,0,39,0,0,0,46,42,39,
2026.04.15 15:28:49:361,-98,0,0,0,0,39,0,0,0,46,42,39,
2026.04.15 15:28:49:397,-108,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:439,-107,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:476,-103,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:519,-113,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:561,-99,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:597,-109,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:640,-104,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:676,-114,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:719,-103,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:761,-114,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:797,-111,0,0,0,0,38,0,0,0,46,42,39,
2026.04.15 15:28:49:840,-113,0,0,0,0,37,0,0,0,46,42,39,
2026.04.15 15:28:49:876,-107,0,0,0,0,37,0,0,0,46,42,39,
2026.04.15 15:28:49:919,-113,0,0,0,0,37,0,0,0,46,42,39,
2026.04.15 15:28:49:962,-102,0,0,0,0,37,0,0,0,46,42,39,
2026.04.15 15:28:49:998,-105,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:041,-102,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:076,-104,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:119,-103,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:162,-103,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:198,-109,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:240,-117,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:276,-111,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:319,-104,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:356,-111,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:398,-111,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:441,-111,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:477,-112,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:520,-113,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:556,-104,0,0,0,0,37,0,0,0,46,43,39,
2026.04.15 15:28:50:598,185,0,0,1,0,37,1000,0,0,46,43,39,
2026.04.15 15:28:50:640,96,0,0,31,0,89,1000,0,0,46,43,39,
2026.04.15 15:28:50:677,121,0,0,31,0,136,1000,0,0,46,43,39,
2026.04.15 15:28:50:720,143,0,0,31,0,192,1000,0,0,46,43,39,
2026.04.15 15:28:50:756,93,0,0,40,0,238,1000,0,0,46,43,39,
2026.04.15 15:28:50:799,95,0,0,41,0,292,1000,0,0,46,43,39,
2026.04.15 15:28:50:841,84,0,0,40,0,359,1000,0,0,46,43,39,
2026.04.15 15:28:50:877,127,0,0,30,0,401,1000,0,0,46,43,39,
2026.04.15 15:28:50:920,108,0,0,30,0,459,1000,0,0,46,43,39,
2026.04.15 15:28:50:956,107,0,0,30,0,495,1000,0,0,46,43,39,
2026.04.15 15:28:50:999,126,0,0,20,0,544,1000,0,0,46,43,39,
2026.04.15 15:28:51:041,69,0,0,31,0,589,1000,0,0,46,43,39,
2026.04.15 15:28:51:077,141,0,0,21,0,616,1000,0,0,46,43,39,
2026.04.15 15:28:51:120,113,0,0,20,0,648,1000,0,0,46,43,39,
2026.04.15 15:28:51:156,149,0,0,10,0,683,1000,0,0,46,43,39,
2026.04.15 15:28:51:199,95,0,0,21,0,718,1000,0,0,46,43,39,
2026.04.15 15:28:51:241,136,0,0,11,0,753,1000,0,0,46,43,39,
2026.04.15 15:28:51:277,119,0,0,11,0,785,1000,0,0,46,43,39,
2026.04.15 15:28:51:322,105,0,0,10,0,819,1000,0,0,46,43,39,
2026.04.15 15:28:51:357,141,0,0,8,0,842,1000,0,0,46,43,39,
2026.04.15 15:28:51:399,110,0,0,10,0,862,1000,0,0,46,43,39,
2026.04.15 15:28:51:441,148,0,0,0,0,885,1000,0,0,46,43,39,
2026.04.15 15:28:51:478,149,0,0,1,0,898,1000,0,0,46,43,39,
2026.04.15 15:28:51:520,135,0,0,0,0,922,1000,0,0,46,43,39,
2026.04.15 15:28:51:556,109,0,0,1,0,944,1000,0,0,46,43,39,
2026.04.15 15:28:51:599,115,0,0,0,0,963,1000,0,0,46,43,39,
2026.04.15 15:28:51:635,113,0,0,0,0,968,1000,0,0,46,43,39,
2026.04.15 15:28:51:678,110,0,0,0,0,970,1000,0,0,46,43,39,
2026.04.15 15:28:51:720,113,0,0,0,0,971,1000,0,0,46,43,39,
2026.04.15 15:28:51:757,114,0,0,0,0,972,1000,0,0,46,43,39,
2026.04.15 15:28:51:799,118,0,0,0,0,972,1000,0,0,46,43,39,
2026.04.15 15:28:51:837,115,0,0,0,0,973,1000,0,0,46,43,39,
2026.04.15 15:28:51:878,115,0,0,0,0,973,1000,0,0,46,43,39,
2026.04.15 15:28:51:921,118,0,0,0,0,974,1000,0,0,46,43,39,
2026.04.15 15:28:51:957,118,0,0,0,0,974,1000,0,0,46,43,39,
2026.04.15 15:28:52:000,115,0,0,0,0,974,1000,0,0,46,43,39,
2026.04.15 15:28:52:036,116,0,0,0,0,974,1000,0,0,46,43,39,
2026.04.15 15:28:52:078,118,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:121,117,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:157,113,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:200,119,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:236,110,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:279,115,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:321,110,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:357,116,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:400,117,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:436,114,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:479,117,0,0,0,0,975,1000,0,0,46,43,39,
2026.04.15 15:28:52:522,119,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:558,113,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:600,117,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:637,112,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:679,116,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:722,116,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:758,118,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:801,116,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:837,117,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:879,118,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:916,117,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:52:958,116,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:001,113,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:037,118,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:080,113,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:116,117,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:159,113,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:201,114,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:238,117,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:280,111,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:316,114,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:358,112,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:401,114,0,0,0,0,976,1000,0,0,46,43,39,
2026.04.15 15:28:53:438,118,0,0,0,0,977,1000,0,0,46,43,39,
2026.04.15 15:28:53:480,114,0,0,0,0,977,1000,0,0,46,43,39,
2026.04.15 15:28:53:516,-202,0,0,592,0,1332,10000,0,0,46,43,39,
2026.04.15 15:28:53:559,-111,0,0,561,0,1880,10000,0,0,46,43,39,
2026.04.15 15:28:53:601,254,0,0,458,0,2417,10000,0,0,46,43,39,
2026.04.15 15:28:53:638,-54,0,0,472,0,2859,10000,0,0,46,43,39,
2026.04.15 15:28:53:680,60,0,0,447,0,3333,10000,0,0,46,43,39,
2026.04.15 15:28:53:717,30,0,0,394,0,3727,10000,0,0,46,43,39,
2026.04.15 15:28:53:759,-54,0,0,400,0,4149,10000,0,0,46,43,39,
2026.04.15 15:28:53:795,248,0,0,310,0,4499,10000,0,0,46,43,39,
2026.04.15 15:28:53:838,-18,0,0,347,0,4870,10000,0,0,46,43,39,
2026.04.15 15:28:53:880,37,0,0,324,0,5209,10000,0,0,46,43,39,
2026.04.15 15:28:53:917,-26,0,0,303,0,5491,10000,0,0,46,43,39,
2026.04.15 15:28:53:959,5,0,0,291,0,5800,10000,0,0,46,43,39,
2026.04.15 15:28:53:996,254,0,0,198,0,6068,10000,0,0,46,43,39,
2026.04.15 15:28:54:040,-38,0,0,261,0,6331,10000,0,0,46,43,39,
2026.04.15 15:28:54:076,268,0,0,182,0,6546,10000,0,0,46,43,39,
2026.04.15 15:28:54:117,122,0,0,190,0,6761,10000,0,0,46,43,39,
2026.04.15 15:28:54:159,117,0,0,180,0,6981,10000,0,0,46,43,39,
2026.04.15 15:28:54:196,260,0,0,141,0,7181,10000,0,0,46,43,39,
2026.04.15 15:28:54:238,267,0,0,120,0,7382,10000,0,0,46,43,39,
2026.04.15 15:28:54:281,63,0,0,171,0,7557,10000,0,0,46,43,39,
2026.04.15 15:28:54:318,21,0,0,160,0,7713,10000,0,0,46,43,39,
2026.04.15 15:28:54:359,208,0,0,110,0,7870,10000,0,0,46,43,39,
2026.04.15 15:28:54:396,159,0,0,111,0,8019,10000,0,0,46,43,39,
2026.04.15 15:28:54:440,42,0,0,117,0,8159,10000,0,0,46,43,39,
2026.04.15 15:28:54:481,79,0,0,110,0,8296,10000,0,0,46,43,39,
2026.04.15 15:28:54:517,141,0,0,90,0,8399,10000,0,0,46,43,39,
2026.04.15 15:28:54:560,85,0,0,90,0,8529,10000,0,0,46,43,39,
2026.04.15 15:28:54:596,76,0,0,88,0,8623,10000,0,0,46,43,39,
2026.04.15 15:28:54:638,102,0,0,81,0,8724,10000,0,0,46,43,39,
2026.04.15 15:28:54:681,125,0,0,71,0,8820,10000,0,0,46,43,39,
2026.04.15 15:28:54:717,131,0,0,60,0,8895,10000,0,0,46,43,39,
2026.04.15 15:28:54:760,96,0,0,71,0,8969,10000,0,0,46,43,39,
2026.04.15 15:28:54:796,169,0,0,50,0,9041,10000,0,0,46,43,39,
2026.04.15 15:28:54:839,134,0,0,50,0,9114,10000,0,0,46,43,39,
2026.04.15 15:28:54:881,118,0,0,51,0,9181,10000,0,0,46,43,39,
2026.04.15 15:28:54:918,101,0,0,40,0,9236,10000,0,0,46,43,39,
2026.04.15 15:28:54:961,136,0,0,40,0,9295,10000,0,0,46,43,39,
2026.04.15 15:28:54:996,64,0,0,50,0,9345,10000,0,0,46,43,39,
2026.04.15 15:28:55:039,92,0,0,41,0,9403,10000,0,0,46,43,39,
2026.04.15 15:28:55:081,84,0,0,41,0,9459,10000,0,0,46,43,39,
2026.04.15 15:28:55:118,114,0,0,30,0,9506,10000,0,0,46,43,39,
2026.04.15 15:28:55:160,97,0,0,31,0,9547,10000,0,0,46,43,39,
2026.04.15 15:28:55:197,127,0,0,20,0,9589,10000,0,0,46,43,39,
2026.04.15 15:28:55:240,62,0,0,31,0,9635,10000,0,0,46,43,39,
2026.04.15 15:28:55:275,145,0,0,11,0,9665,10000,0,0,46,43,39,
2026.04.15 15:28:55:318,100,0,0,21,0,9698,10000,0,0,46,43,39,
2026.04.15 15:28:55:361,118,0,0,11,0,9738,10000,0,0,46,43,39,
2026.04.15 15:28:55:397,132,0,0,10,0,9759,10000,0,0,46,43,39,
2026.04.15 15:28:55:440,115,0,0,11,0,9794,10000,0,0,46,43,39,
2026.04.15 15:28:55:476,112,0,0,10,0,9819,10000,0,0,46,43,39,
2026.04.15 15:28:55:518,94,0,0,10,0,9850,10000,0,0,46,43,39,
2026.04.15 15:28:55:561,88,0,0,8,0,9877,10000,0,0,46,43,39,
2026.04.15 15:28:55:597,82,0,0,11,0,9889,10000,0,0,46,43,39,
2026.04.15 15:28:55:640,80,0,0,10,0,9914,10000,0,0,46,43,39,
2026.04.15 15:28:55:676,127,0,0,0,0,9933,10000,0,0,46,43,39,
2026.04.15 15:28:55:719,114,0,0,0,0,9959,10000,0,0,46,43,39,
2026.04.15 15:28:55:761,111,0,0,0,0,9963,10000,0,0,46,43,39,
2026.04.15 15:28:55:798,105,0,0,0,0,9964,10000,0,0,46,43,39,
2026.04.15 15:28:55:840,110,0,0,0,0,9965,10000,0,0,46,43,39,
2026.04.15 15:28:55:876,100,0,0,0,0,9965,10000,0,0,46,43,39,
2026.04.15 15:28:55:919,102,0,0,0,0,9965,10000,0,0,46,43,39,
2026.04.15 15:28:55:961,117,0,0,0,0,9966,10000,0,0,46,43,39,
2026.04.15 15:28:55:998,104,0,0,0,0,9966,10000,0,0,46,43,39,
2026.04.15 15:28:56:041,109,0,0,0,0,9966,10000,0,0,46,43,39,
