,2026.04.15 15:01:41
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:01:55:040,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:082,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:119,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:161,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:203,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:240,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:282,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:318,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:361,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:398,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:440,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:483,0,0,0,0,0,-4195,0,0,0,47,46,37,
2026.04.15 15:01:55:519,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:561,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:597,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:640,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:683,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:719,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:761,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:798,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:840,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:882,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:919,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:961,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:55:998,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:040,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:083,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:119,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:162,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:198,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:240,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:283,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:319,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:361,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:398,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:440,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:477,0,0,0,0,0,-4194,0,0,0,47,46,37,
2026.04.15 15:01:56:519,0,0,0,0,0,-4194,0,0,0,47,46,37,
