,2026.04.15 15:02:15
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:02:29:020,0,0,0,2091,0,-26201,0,0,0,47,46,37,
2026.04.15 15:02:29:056,0,0,0,2420,0,-25885,0,0,0,47,46,37,
2026.04.15 15:02:29:099,0,0,0,2672,0,-25530,0,0,0,47,46,37,
2026.04.15 15:02:29:135,0,0,0,2417,0,-25259,0,0,0,47,46,37,
2026.04.15 15:02:29:177,0,0,0,1974,0,-24993,0,0,0,47,46,37,
2026.04.15 15:02:29:220,0,0,0,1937,0,-24688,0,0,0,47,46,37,
2026.04.15 15:02:29:257,0,0,0,2333,0,-24414,0,0,0,47,46,37,
2026.04.15 15:02:29:299,0,0,0,2161,0,-24136,0,0,0,47,46,37,
2026.04.15 15:02:29:335,0,0,0,2091,0,-23891,0,0,0,47,46,37,
2026.04.15 15:02:29:378,0,0,0,1638,0,-23658,0,0,0,47,46,37,
2026.04.15 15:02:29:414,0,0,0,1359,0,-23462,0,0,0,47,46,37,
2026.04.15 15:02:29:457,0,0,0,1661,0,-23219,0,0,0,47,46,37,
2026.04.15 15:02:29:499,0,0,0,1781,0,-22977,0,0,0,47,46,37,
2026.04.15 15:02:29:535,0,0,0,1671,0,-22790,0,0,0,47,46,37,
2026.04.15 15:02:29:577,0,0,0,1894,0,-22548,0,0,0,47,46,37,
2026.04.15 15:02:29:614,0,0,0,1739,0,-22284,0,0,0,47,46,37,
2026.04.15 15:02:29:656,0,0,0,2374,0,-21938,0,0,0,47,46,37,
2026.04.15 15:02:29:699,0,0,0,2863,0,-21559,0,0,0,47,46,37,
2026.04.15 15:02:29:735,0,0,0,2402,0,-21265,0,0,0,47,46,37,
2026.04.15 15:02:29:778,0,0,0,2427,0,-20934,0,0,0,47,46,37,
2026.04.15 15:02:29:814,0,0,0,2387,0,-20626,0,0,0,47,46,37,
2026.04.15 15:02:29:856,0,0,0,2336,0,-20334,0,0,0,47,46,37,
2026.04.15 15:02:29:899,0,0,0,1708,0,-20133,0,0,0,47,46,37,
2026.04.15 15:02:29:936,0,0,0,1538,0,-19969,0,0,0,47,46,37,
2026.04.15 15:02:29:978,0,0,0,1000,0,-19828,0,0,0,47,46,37,
2026.04.15 15:02:30:014,0,0,0,1433,0,-19670,0,0,0,47,46,37,
2026.04.15 15:02:30:057,0,0,0,1319,0,-19474,0,0,0,47,46,37,
2026.04.15 15:02:30:100,0,0,0,1897,0,-19245,0,0,0,47,46,37,
2026.04.15 15:02:30:136,0,0,0,1538,0,-19067,0,0,0,47,46,37,
2026.04.15 15:02:30:178,0,0,0,1033,0,-18932,0,0,0,47,46,37,
2026.04.15 15:02:30:214,0,0,0,315,0,-18856,0,0,0,47,46,37,
2026.04.15 15:02:30:257,0,0,0,16,0,-18848,0,0,0,47,46,37,
2026.04.15 15:02:30:299,0,0,0,0,0,-18847,0,0,0,47,46,37,
2026.04.15 15:02:30:335,0,0,0,8,0,-18846,0,0,0,47,46,37,
2026.04.15 15:02:30:378,0,0,0,0,0,-18846,0,0,0,47,46,37,
2026.04.15 15:02:30:414,0,0,0,30,0,-18845,0,0,0,47,46,37,
2026.04.15 15:02:30:457,0,0,0,0,0,-18843,0,0,0,47,46,37,
2026.04.15 15:02:30:493,0,0,0,3,0,-18839,0,0,0,47,46,37,
2026.04.15 15:02:30:536,0,0,0,0,0,-18837,0,0,0,47,46,37,
2026.04.15 15:02:30:578,0,0,0,222,0,-18826,0,0,0,47,46,37,
2026.04.15 15:02:30:614,0,0,0,29,0,-18813,0,0,0,47,46,37,
2026.04.15 15:02:30:657,0,0,0,546,0,-18747,0,0,0,47,46,37,
2026.04.15 15:02:30:694,0,0,0,938,0,-18641,0,0,0,47,46,37,
2026.04.15 15:02:30:736,0,0,0,1329,0,-18469,0,0,0,47,46,37,
2026.04.15 15:02:30:778,0,0,0,1948,0,-18159,0,0,0,47,46,37,
2026.04.15 15:02:30:815,0,0,0,2911,0,-17799,0,0,0,47,46,37,
2026.04.15 15:02:30:857,0,0,0,2715,0,-17432,0,0,0,47,46,37,
2026.04.15 15:02:30:893,0,0,0,3005,0,-17111,0,0,0,47,46,37,
2026.04.15 15:02:30:936,0,0,0,3248,0,-16653,0,0,0,47,46,37,
2026.04.15 15:02:30:978,0,0,0,4564,0,-16060,0,0,0,47,46,37,
2026.04.15 15:02:31:015,0,0,0,5910,0,-15407,0,0,0,47,46,37,
2026.04.15 15:02:31:057,0,0,0,7346,0,-14426,0,0,0,47,46,37,
2026.04.15 15:02:31:093,0,0,0,8402,0,-13451,0,0,0,47,46,37,
2026.04.15 15:02:31:136,0,0,0,8294,0,-12451,0,0,0,47,46,37,
2026.04.15 15:02:31:179,0,0,0,6887,0,-11446,0,0,0,47,46,37,
2026.04.15 15:02:31:215,0,0,0,4615,0,-10881,0,0,0,47,46,37,
2026.04.15 15:02:31:257,0,0,0,2934,0,-10476,0,0,0,47,46,37,
2026.04.15 15:02:31:294,0,0,0,1117,0,-10336,0,0,0,47,46,37,
2026.04.15 15:02:31:336,0,0,0,-9,0,-10317,0,0,0,47,46,37,
2026.04.15 15:02:31:378,0,0,0,0,0,-10337,0,0,0,47,46,37,
2026.04.15 15:02:31:414,0,0,0,0,0,-10331,0,0,0,47,46,37,
2026.04.15 15:02:31:457,0,0,0,0,0,-10334,0,0,0,47,46,37,
2026.04.15 15:02:31:493,0,0,0,81,0,-10306,0,0,0,47,46,37,
2026.04.15 15:02:31:536,0,0,0,258,0,-10271,0,0,0,47,46,37,
2026.04.15 15:02:31:578,0,0,0,1,0,-10273,0,0,0,47,46,37,
2026.04.15 15:02:31:615,0,0,0,0,0,-10271,0,0,0,47,46,37,
2026.04.15 15:02:31:657,0,0,0,0,0,-10283,0,0,0,47,46,37,
2026.04.15 15:02:31:694,0,0,0,0,0,-10281,0,0,0,47,46,37,
2026.04.15 15:02:31:737,0,0,0,-74,0,-10325,0,0,0,47,46,37,
2026.04.15 15:02:31:779,0,0,0,-286,0,-10363,0,0,0,47,46,37,
2026.04.15 15:02:31:815,0,0,0,0,0,-10360,0,0,0,47,46,37,
2026.04.15 15:02:31:858,0,0,0,0,0,-10357,0,0,0,47,46,37,
2026.04.15 15:02:31:894,0,0,0,0,0,-10363,0,0,0,47,46,37,
2026.04.15 15:02:31:936,0,0,0,55,0,-10320,0,0,0,47,46,37,
2026.04.15 15:02:31:972,0,0,0,-111,0,-10393,0,0,0,47,46,37,
2026.04.15 15:02:32:015,0,0,0,27,0,-10343,0,0,0,47,46,37,
2026.04.15 15:02:32:057,0,0,0,-41,0,-10394,0,0,0,47,46,37,
2026.04.15 15:02:32:094,0,0,0,-20,0,-10405,0,0,0,47,46,37,
2026.04.15 15:02:32:137,0,0,0,71,0,-10336,0,0,0,47,46,37,
2026.04.15 15:02:32:173,0,0,0,-104,0,-10407,0,0,0,47,46,37,
2026.04.15 15:02:32:215,0,0,0,247,0,-10306,0,0,0,47,46,37,
2026.04.15 15:02:32:258,0,0,0,0,0,-10302,0,0,0,47,46,37,
2026.04.15 15:02:32:294,0,0,0,23,0,-10291,0,0,0,47,46,37,
2026.04.15 15:02:32:336,0,0,0,1290,0,-10197,0,0,0,47,46,37,
2026.04.15 15:02:32:373,0,0,0,126,0,-10149,0,0,0,47,46,37,
2026.04.15 15:02:32:415,0,0,0,712,0,-10042,0,0,0,47,46,37,
2026.04.15 15:02:32:457,0,0,0,693,0,-9917,0,0,0,47,46,37,
2026.04.15 15:02:32:494,0,0,0,805,0,-9852,0,0,0,47,46,37,
2026.04.15 15:02:32:537,0,0,0,21,0,-9835,0,0,0,47,46,37,
2026.04.15 15:02:32:573,0,0,0,-2,0,-9834,0,0,0,47,46,37,
2026.04.15 15:02:32:615,0,0,0,-123,0,-9889,0,0,0,47,46,37,
2026.04.15 15:02:32:658,0,0,0,0,0,-9894,0,0,0,47,46,37,
2026.04.15 15:02:32:694,0,0,0,0,0,-9898,0,0,0,47,46,37,
2026.04.15 15:02:32:737,0,0,0,0,0,-9899,0,0,0,47,46,37,
2026.04.15 15:02:32:773,0,0,0,1,0,-9900,0,0,0,47,46,37,
2026.04.15 15:02:32:815,0,0,0,-8,0,-9901,0,0,0,47,46,37,
2026.04.15 15:02:32:858,0,0,0,0,0,-9907,0,0,0,47,46,37,
2026.04.15 15:02:32:894,0,0,0,0,0,-9903,0,0,0,47,46,37,
2026.04.15 15:02:32:936,0,0,0,-38,0,-9913,0,0,0,47,46,37,
2026.04.15 15:02:32:973,0,0,0,339,0,-9816,0,0,0,47,46,37,
2026.04.15 15:02:33:015,0,0,0,99,0,-9793,0,0,0,47,46,37,
2026.04.15 15:02:33:058,0,0,0,0,0,-9804,0,0,0,47,46,37,
2026.04.15 15:02:33:094,0,0,0,0,0,-9798,0,0,0,47,46,37,
2026.04.15 15:02:33:136,0,0,0,0,0,-9800,0,0,0,47,46,37,
2026.04.15 15:02:33:173,0,0,0,0,0,-9796,0,0,0,47,46,37,
2026.04.15 15:02:33:215,0,0,0,0,0,-9792,0,0,0,47,46,37,
2026.04.15 15:02:33:252,0,0,0,0,0,-9785,0,0,0,47,46,37,
2026.04.15 15:02:33:294,0,0,0,4,0,-9785,0,0,0,47,46,37,
2026.04.15 15:02:33:337,0,0,0,75,0,-9749,0,0,0,47,46,37,
2026.04.15 15:02:33:373,0,0,0,0,0,-9749,0,0,0,47,46,37,
2026.04.15 15:02:33:415,0,0,0,0,0,-9751,0,0,0,47,46,37,
2026.04.15 15:02:33:452,0,0,0,0,0,-9750,0,0,0,47,46,37,
2026.04.15 15:02:33:494,0,0,0,0,0,-9751,0,0,0,47,46,37,
2026.04.15 15:02:33:537,0,0,0,0,0,-9750,0,0,0,47,46,37,
2026.04.15 15:02:33:573,0,0,0,0,0,-9750,0,0,0,47,46,37,
2026.04.15 15:02:33:615,0,0,0,0,0,-9751,0,0,0,47,46,37,
2026.04.15 15:02:33:652,0,0,0,-35,0,-9771,0,0,0,47,46,37,
2026.04.15 15:02:33:694,0,0,0,-47,0,-9814,0,0,0,47,46,37,
2026.04.15 15:02:33:737,0,0,0,12,0,-9783,0,0,0,47,46,37,
2026.04.15 15:02:33:773,0,0,0,0,0,-9777,0,0,0,47,46,37,
2026.04.15 15:02:33:816,0,0,0,12,0,-9767,0,0,0,47,46,37,
2026.04.15 15:02:33:852,0,0,0,0,0,-9759,0,0,0,47,46,37,
2026.04.15 15:02:33:895,0,0,0,0,0,-9759,0,0,0,47,46,37,
2026.04.15 15:02:33:937,0,0,0,0,0,-9759,0,0,0,47,46,37,
2026.04.15 15:02:33:973,0,0,0,-11,0,-9802,0,0,0,47,46,37,
2026.04.15 15:02:34:016,0,0,0,0,0,-9808,0,0,0,47,46,37,
2026.04.15 15:02:34:052,0,0,0,0,0,-9804,0,0,0,47,46,37,
2026.04.15 15:02:34:095,0,0,0,0,0,-9804,0,0,0,47,46,37,
2026.04.15 15:02:34:138,0,0,0,0,0,-9801,0,0,0,47,46,37,
2026.04.15 15:02:34:174,0,0,0,0,0,-9793,0,0,0,47,46,37,
2026.04.15 15:02:34:217,0,0,0,0,0,-9789,0,0,0,47,46,37,
2026.04.15 15:02:34:253,0,0,0,0,0,-9787,0,0,0,47,46,37,
2026.04.15 15:02:34:295,0,0,0,0,0,-9785,0,0,0,47,46,37,
2026.04.15 15:02:34:337,0,0,0,0,0,-9781,0,0,0,47,46,37,
2026.04.15 15:02:34:374,0,0,0,1,0,-9775,0,0,0,47,46,37,
2026.04.15 15:02:34:417,0,0,0,0,0,-9765,0,0,0,47,46,37,
2026.04.15 15:02:34:453,0,0,0,0,0,-9763,0,0,0,47,46,37,
2026.04.15 15:02:34:495,0,0,0,0,0,-9763,0,0,0,47,46,37,
2026.04.15 15:02:34:531,0,0,0,0,0,-9763,0,0,0,47,46,37,
2026.04.15 15:02:34:574,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:616,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:653,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:696,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:732,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:774,0,0,0,0,0,-9761,0,0,0,47,46,37,
2026.04.15 15:02:34:817,0,0,0,0,0,-9762,0,0,0,47,46,37,
2026.04.15 15:02:34:853,0,0,0,0,0,-9777,0,0,0,47,46,37,
2026.04.15 15:02:34:896,0,0,0,-110,0,-9821,0,0,0,47,46,37,
2026.04.15 15:02:34:932,0,0,0,-324,0,-9865,0,0,0,47,46,37,
2026.04.15 15:02:34:974,0,0,0,-1023,0,-10013,0,0,0,47,46,37,
2026.04.15 15:02:35:016,0,0,0,-1874,0,-10286,0,0,0,47,46,37,
2026.04.15 15:02:35:053,0,0,0,-2023,0,-10541,0,0,0,47,46,37,
2026.04.15 15:02:35:096,0,0,0,-2628,0,-10919,0,0,0,47,46,37,
2026.04.15 15:02:35:132,0,0,0,-2186,0,-11212,0,0,0,47,46,37,
2026.04.15 15:02:35:174,0,0,0,-3180,0,-11656,0,0,0,47,46,37,
2026.04.15 15:02:35:217,0,0,0,-2520,0,-12053,0,0,0,47,46,37,
2026.04.15 15:02:35:253,0,0,0,-1767,0,-12263,0,0,0,47,46,37,
2026.04.15 15:02:35:295,0,0,0,-842,0,-12356,0,0,0,47,46,37,
2026.04.15 15:02:35:332,0,0,0,-1150,0,-12472,0,0,0,47,46,37,
2026.04.15 15:02:35:375,0,0,0,-1026,0,-12595,0,0,0,47,46,37,
2026.04.15 15:02:35:411,0,0,0,-956,0,-12701,0,0,0,47,46,37,
2026.04.15 15:02:35:453,0,0,0,-65,0,-12721,0,0,0,47,46,37,
2026.04.15 15:02:35:496,0,0,0,53,0,-12697,0,0,0,47,46,37,
2026.04.15 15:02:35:532,0,0,0,-47,0,-12723,0,0,0,47,46,37,
2026.04.15 15:02:35:574,0,0,0,2,0,-12709,0,0,0,47,46,37,
2026.04.15 15:02:35:611,0,0,0,-16,0,-12727,0,0,0,47,46,37,
2026.04.15 15:02:35:653,0,0,0,2,0,-12727,0,0,0,47,46,37,
2026.04.15 15:02:35:696,0,0,0,-325,0,-12755,0,0,0,47,46,37,
2026.04.15 15:02:35:733,0,0,0,-2492,0,-13055,0,0,0,47,46,37,
2026.04.15 15:02:35:775,0,0,0,-5484,0,-13659,0,0,0,47,46,37,
2026.04.15 15:02:35:811,0,0,0,-6822,0,-14544,0,0,0,47,46,37,
2026.04.15 15:02:35:855,0,0,0,-8204,0,-15597,0,0,0,47,46,37,
2026.04.15 15:02:35:896,0,0,0,-8255,0,-16658,0,0,0,47,46,37,
2026.04.15 15:02:35:933,0,0,0,-7954,0,-17559,0,0,0,47,46,37,
2026.04.15 15:02:35:975,0,0,0,-7540,0,-18712,0,0,0,47,46,37,
2026.04.15 15:02:36:012,0,0,0,-7376,0,-19575,0,0,0,47,46,37,
2026.04.15 15:02:36:054,0,0,0,-6471,0,-20403,0,0,0,47,46,37,
2026.04.15 15:02:36:096,0,0,0,-5229,0,-21163,0,0,0,47,46,37,
2026.04.15 15:02:36:132,0,0,0,-4471,0,-21686,0,0,0,47,46,37,
2026.04.15 15:02:36:175,0,0,0,-3438,0,-22217,0,0,0,47,46,37,
2026.04.15 15:02:36:211,0,0,0,-2888,0,-22578,0,0,0,47,46,37,
2026.04.15 15:02:36:254,0,0,0,-1695,0,-22798,0,0,0,47,46,37,
2026.04.15 15:02:36:296,0,0,0,-1087,0,-22948,0,0,0,47,46,37,
2026.04.15 15:02:36:332,0,0,0,-51,0,-22969,0,0,0,47,46,37,
2026.04.15 15:02:36:375,0,0,0,0,0,-22971,0,0,0,47,46,37,
2026.04.15 15:02:36:411,0,0,0,0,0,-22970,0,0,0,47,46,37,
2026.04.15 15:02:36:454,0,0,0,24,0,-22936,0,0,0,47,46,37,
2026.04.15 15:02:36:490,0,0,0,11,0,-22922,0,0,0,47,46,37,
2026.04.15 15:02:36:533,0,0,0,349,0,-22867,0,0,0,47,46,37,
2026.04.15 15:02:36:575,0,0,0,-90,0,-22911,0,0,0,47,46,37,
2026.04.15 15:02:36:611,0,0,0,-5,0,-22922,0,0,0,47,46,37,
2026.04.15 15:02:36:654,0,0,0,-103,0,-22940,0,0,0,47,46,37,
2026.04.15 15:02:36:691,0,0,0,-508,0,-23007,0,0,0,47,46,37,
2026.04.15 15:02:36:733,0,0,0,-769,0,-23076,0,0,0,47,46,37,
2026.04.15 15:02:36:775,0,0,0,-321,0,-23129,0,0,0,47,46,37,
2026.04.15 15:02:36:812,0,0,0,49,0,-23076,0,0,0,47,46,37,
2026.04.15 15:02:36:854,0,0,0,0,0,-23076,0,0,0,47,46,37,
2026.04.15 15:02:36:891,0,0,0,0,0,-23089,0,0,0,47,46,37,
2026.04.15 15:02:36:933,0,0,0,0,0,-23097,0,0,0,47,46,37,
2026.04.15 15:02:36:975,0,0,0,51,0,-23064,0,0,0,47,46,37,
2026.04.15 15:02:37:012,0,0,0,0,0,-23063,0,0,0,47,46,37,
2026.04.15 15:02:37:054,0,0,0,287,0,-23032,0,0,0,47,46,37,
2026.04.15 15:02:37:090,0,0,0,64,0,-22988,0,0,0,47,46,37,
2026.04.15 15:02:37:133,0,0,0,0,0,-22987,0,0,0,47,46,37,
2026.04.15 15:02:37:176,0,0,0,0,0,-23008,0,0,0,47,46,37,
2026.04.15 15:02:37:212,0,0,0,13,0,-22996,0,0,0,47,46,37,
2026.04.15 15:02:37:254,0,0,0,0,0,-22984,0,0,0,47,46,37,
2026.04.15 15:02:37:291,0,0,0,30,0,-22981,0,0,0,47,46,37,
2026.04.15 15:02:37:333,0,0,0,16,0,-22971,0,0,0,47,46,37,
2026.04.15 15:02:37:376,0,0,0,227,0,-22950,0,0,0,47,46,37,
2026.04.15 15:02:37:412,0,0,0,1041,0,-22831,0,0,0,47,46,37,
2026.04.15 15:02:37:454,0,0,0,2891,0,-22444,0,0,0,47,46,37,
2026.04.15 15:02:37:491,0,0,0,5609,0,-21755,0,0,0,47,46,37,
2026.04.15 15:02:37:534,0,0,0,7757,0,-20678,0,0,0,47,46,37,
2026.04.15 15:02:37:570,0,0,0,10446,0,-19461,0,0,0,47,46,37,
2026.04.15 15:02:37:612,0,0,0,13799,0,-17592,0,0,0,47,46,37,
2026.04.15 15:02:37:654,0,0,0,14953,0,-15639,0,0,0,47,46,37,
2026.04.15 15:02:37:691,0,0,0,15665,0,-13783,0,0,0,47,46,37,
2026.04.15 15:02:37:733,0,0,0,16459,0,-11674,0,0,0,47,46,37,
2026.04.15 15:02:37:776,0,0,0,16372,0,-9343,0,0,0,47,46,37,
2026.04.15 15:02:37:812,0,0,0,15862,0,-7318,0,0,0,47,46,37,
2026.04.15 15:02:37:855,0,0,0,14090,0,-5259,0,0,0,47,46,37,
2026.04.15 15:02:37:891,0,0,0,13468,0,-3776,0,0,0,47,46,37,
2026.04.15 15:02:37:934,0,0,0,12553,0,-1957,0,0,0,47,46,37,
2026.04.15 15:02:37:970,0,0,0,9706,0,-808,0,0,0,47,46,37,
2026.04.15 15:02:38:013,0,0,0,7129,0,126,0,0,0,47,46,37,
2026.04.15 15:02:38:054,0,0,0,4925,0,885,0,0,0,47,46,37,
2026.04.15 15:02:38:091,0,0,0,3543,0,1308,0,0,0,47,46,37,
2026.04.15 15:02:38:133,0,0,0,2346,0,1629,0,0,0,47,46,37,
2026.04.15 15:02:38:170,0,0,0,1029,0,1711,0,0,0,47,46,37,
2026.04.15 15:02:38:213,0,0,0,27,0,1733,0,0,0,47,46,37,
2026.04.15 15:02:38:255,0,0,0,0,0,1736,0,0,0,47,46,37,
2026.04.15 15:02:38:291,0,0,0,0,0,1737,0,0,0,47,46,37,
2026.04.15 15:02:38:333,0,0,0,0,0,1735,0,0,0,47,46,37,
2026.04.15 15:02:38:371,0,0,0,0,0,1734,0,0,0,47,46,37,
2026.04.15 15:02:38:413,0,0,0,232,0,1763,0,0,0,47,46,37,
2026.04.15 15:02:38:455,0,0,0,34,0,1791,0,0,0,47,46,37,
2026.04.15 15:02:38:491,0,0,0,0,0,1794,0,0,0,47,46,37,
2026.04.15 15:02:38:534,0,0,0,0,0,1795,0,0,0,47,46,37,
2026.04.15 15:02:38:570,0,0,0,236,0,1807,0,0,0,47,46,37,
2026.04.15 15:02:38:612,0,0,0,1154,0,1933,0,0,0,47,46,37,
2026.04.15 15:02:38:655,0,0,0,1433,0,2089,0,0,0,47,46,37,
2026.04.15 15:02:38:691,0,0,0,2100,0,2293,0,0,0,47,46,37,
2026.04.15 15:02:38:734,0,0,0,2923,0,2658,0,0,0,47,46,37,
2026.04.15 15:02:38:770,0,0,0,2992,0,3023,0,0,0,47,46,37,
2026.04.15 15:02:38:813,0,0,0,3902,0,3580,0,0,0,47,46,37,
2026.04.15 15:02:38:850,0,0,0,4060,0,4212,0,0,0,47,46,37,
2026.04.15 15:02:38:892,0,0,0,5093,0,4947,0,0,0,47,46,37,
2026.04.15 15:02:38:934,0,0,0,6151,0,5828,0,0,0,47,46,37,
2026.04.15 15:02:38:971,0,0,0,6474,0,6601,0,0,0,47,46,37,
2026.04.15 15:02:39:013,0,0,0,6659,0,7452,0,0,0,47,46,37,
2026.04.15 15:02:39:049,0,0,0,6414,0,8161,0,0,0,47,46,37,
2026.04.15 15:02:39:092,0,0,0,5868,0,8897,0,0,0,47,46,37,
2026.04.15 15:02:39:135,0,0,0,5303,0,9645,0,0,0,47,46,37,
2026.04.15 15:02:39:171,0,0,0,3981,0,10147,0,0,0,47,46,37,
2026.04.15 15:02:39:213,0,0,0,3042,0,10561,0,0,0,47,46,37,
2026.04.15 15:02:39:249,0,0,0,1523,0,10733,0,0,0,47,46,37,
2026.04.15 15:02:39:292,0,0,0,54,0,10772,0,0,0,47,46,37,
2026.04.15 15:02:39:334,0,0,0,0,0,10772,0,0,0,47,46,37,
2026.04.15 15:02:39:371,0,0,0,0,0,10752,0,0,0,47,46,37,
2026.04.15 15:02:39:413,0,0,0,-11,0,10747,0,0,0,47,46,37,
2026.04.15 15:02:39:449,0,0,0,-216,0,10695,0,0,0,47,46,37,
2026.04.15 15:02:39:492,0,0,0,-18,0,10690,0,0,0,47,46,37,
2026.04.15 15:02:39:534,0,0,0,-33,0,10675,0,0,0,47,46,37,
2026.04.15 15:02:39:571,0,0,0,-74,0,10661,0,0,0,47,46,37,
2026.04.15 15:02:39:613,0,0,0,-2164,0,10377,0,0,0,47,46,37,
2026.04.15 15:02:39:650,0,0,0,-3266,0,10002,0,0,0,47,46,37,
2026.04.15 15:02:39:692,0,0,0,-4911,0,9335,0,0,0,47,46,37,
2026.04.15 15:02:39:734,0,0,0,-6329,0,8516,0,0,0,47,46,37,
2026.04.15 15:02:39:771,0,0,0,-7701,0,7670,0,0,0,47,46,37,
2026.04.15 15:02:39:813,0,0,0,-9294,0,6495,0,0,0,47,46,37,
2026.04.15 15:02:39:850,0,0,0,-10130,0,5237,0,0,0,47,46,37,
2026.04.15 15:02:39:892,0,0,0,-11136,0,3546,0,0,0,47,46,37,
2026.04.15 15:02:39:928,0,0,0,-12313,0,2127,0,0,0,47,46,37,
2026.04.15 15:02:39:971,0,0,0,-13043,0,419,0,0,0,47,46,37,
2026.04.15 15:02:40:013,0,0,0,-14069,0,-1472,0,0,0,47,46,37,
2026.04.15 15:02:40:049,0,0,0,-14079,0,-3124,0,0,0,47,46,37,
2026.04.15 15:02:40:093,0,0,0,-14141,0,-5083,0,0,0,47,46,37,
2026.04.15 15:02:40:129,0,0,0,-13567,0,-6750,0,0,0,47,46,37,
2026.04.15 15:02:40:171,0,0,0,-12379,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:40:213,0,0,0,-11208,0,-10188,0,0,0,47,46,37,
2026.04.15 15:02:40:249,0,0,0,-9587,0,-11416,0,0,0,47,46,37,
2026.04.15 15:02:40:292,0,0,0,-8366,0,-12579,0,0,0,47,46,37,
2026.04.15 15:02:40:328,0,0,0,-6486,0,-13318,0,0,0,47,46,37,
2026.04.15 15:02:40:371,0,0,0,-5697,0,-14003,0,0,0,47,46,37,
2026.04.15 15:02:40:414,0,0,0,-3709,0,-14586,0,0,0,47,46,37,
2026.04.15 15:02:40:450,0,0,0,-2753,0,-14854,0,0,0,47,46,37,
2026.04.15 15:02:40:492,0,0,0,-1258,0,-15057,0,0,0,47,46,37,
2026.04.15 15:02:40:529,0,0,0,-945,0,-15188,0,0,0,47,46,37,
2026.04.15 15:02:40:571,0,0,0,-79,0,-15218,0,0,0,47,46,37,
2026.04.15 15:02:40:613,0,0,0,0,0,-15219,0,0,0,47,46,37,
2026.04.15 15:02:40:650,0,0,0,0,0,-15216,0,0,0,47,46,37,
2026.04.15 15:02:40:693,0,0,0,0,0,-15216,0,0,0,47,46,37,
2026.04.15 15:02:40:729,0,0,0,0,0,-15218,0,0,0,47,46,37,
2026.04.15 15:02:40:771,0,0,0,0,0,-15218,0,0,0,47,46,37,
2026.04.15 15:02:40:814,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:40:850,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:40:893,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:40:929,0,0,0,0,0,-15216,0,0,0,47,46,37,
2026.04.15 15:02:40:972,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:41:014,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:41:050,0,0,0,0,0,-15217,0,0,0,47,46,37,
2026.04.15 15:02:41:093,0,0,0,0,0,-15213,0,0,0,47,46,37,
2026.04.15 15:02:41:129,0,0,0,0,0,-15213,0,0,0,47,46,37,
2026.04.15 15:02:41:171,0,0,0,0,0,-15211,0,0,0,47,46,37,
2026.04.15 15:02:41:208,0,0,0,11,0,-15205,0,0,0,47,46,37,
2026.04.15 15:02:41:250,0,0,0,0,0,-15201,0,0,0,47,46,37,
2026.04.15 15:02:41:293,0,0,0,21,0,-15174,0,0,0,47,46,37,
2026.04.15 15:02:41:329,0,0,0,-1,0,-15172,0,0,0,47,46,37,
2026.04.15 15:02:41:372,0,0,0,0,0,-15184,0,0,0,47,46,37,
2026.04.15 15:02:41:408,0,0,0,0,0,-15178,0,0,0,47,46,37,
2026.04.15 15:02:41:451,0,0,0,0,0,-15168,0,0,0,47,46,37,
2026.04.15 15:02:41:493,0,0,0,0,0,-15166,0,0,0,47,46,37,
2026.04.15 15:02:41:529,0,0,0,0,0,-15165,0,0,0,47,46,37,
2026.04.15 15:02:41:571,0,0,0,0,0,-15164,0,0,0,47,46,37,
2026.04.15 15:02:41:608,0,0,0,0,0,-15156,0,0,0,47,46,37,
2026.04.15 15:02:41:651,0,0,0,9,0,-15152,0,0,0,47,46,37,
2026.04.15 15:02:41:693,0,0,0,30,0,-15145,0,0,0,47,46,37,
2026.04.15 15:02:41:729,0,0,0,276,0,-15107,0,0,0,47,46,37,
2026.04.15 15:02:41:771,0,0,0,0,0,-15097,0,0,0,47,46,37,
2026.04.15 15:02:41:808,0,0,0,0,0,-15096,0,0,0,47,46,37,
2026.04.15 15:02:41:850,0,0,0,9,0,-15096,0,0,0,47,46,37,
2026.04.15 15:02:41:893,0,0,0,6,0,-15093,0,0,0,47,46,37,
2026.04.15 15:02:41:929,0,0,0,0,0,-15091,0,0,0,47,46,37,
2026.04.15 15:02:41:972,0,0,0,0,0,-15089,0,0,0,47,46,37,
2026.04.15 15:02:42:008,0,0,0,0,0,-15089,0,0,0,47,46,37,
2026.04.15 15:02:42:050,0,0,0,0,0,-15088,0,0,0,47,46,37,
