,2026.04.15 15:32:04
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:32:18:060,1274,0,0,68,60,163224,0,0,0,46,38,33,
2026.04.15 15:32:18:103,1286,0,0,60,60,163299,0,0,0,46,38,33,
2026.04.15 15:32:18:139,1289,0,0,60,60,163368,0,0,0,46,38,33,
2026.04.15 15:32:18:181,1364,0,0,50,60,163432,0,0,0,46,38,33,
2026.04.15 15:32:18:224,1340,0,0,61,60,163518,0,0,0,46,38,33,
2026.04.15 15:32:18:260,1333,0,0,61,60,163582,0,0,0,46,38,33,
2026.04.15 15:32:18:302,1319,0,0,60,60,163681,0,0,0,46,38,33,
2026.04.15 15:32:18:339,1328,0,0,60,60,163744,0,0,0,46,38,33,
2026.04.15 15:32:18:381,1328,0,0,60,60,163744,0,0,0,46,38,33,
2026.04.15 15:32:18:424,1433,0,0,61,60,163897,0,0,0,46,38,33,
2026.04.15 15:32:18:460,1414,0,0,60,60,163972,0,0,0,46,38,33,
2026.04.15 15:32:18:503,1356,0,0,60,60,164065,0,0,0,46,38,33,
2026.04.15 15:32:18:539,1395,0,0,61,60,164136,0,0,0,46,38,33,
2026.04.15 15:32:18:582,1384,0,0,60,60,164223,0,0,0,46,38,33,
2026.04.15 15:32:18:624,1405,0,0,61,60,164294,0,0,0,46,38,33,
2026.04.15 15:32:18:660,1363,0,0,60,60,164379,0,0,0,46,38,33,
2026.04.15 15:32:18:703,1365,0,0,60,60,164447,0,0,0,46,38,33,
2026.04.15 15:32:18:739,1367,0,0,60,60,164515,0,0,0,46,38,33,
2026.04.15 15:32:18:781,1366,0,0,61,60,164586,0,0,0,46,38,33,
2026.04.15 15:32:18:824,1382,0,0,61,60,164667,0,0,0,46,38,33,
2026.04.15 15:32:18:860,1411,0,0,50,60,164741,0,0,0,46,38,33,
2026.04.15 15:32:18:903,1343,0,0,71,60,164824,0,0,0,46,38,33,
2026.04.15 15:32:18:939,1407,0,0,51,60,164887,0,0,0,46,38,33,
2026.04.15 15:32:18:982,1370,0,0,60,60,164968,0,0,0,46,38,33,
2026.04.15 15:32:19:024,1387,0,0,61,60,165039,0,0,0,46,38,33,
2026.04.15 15:32:19:061,1495,0,0,40,60,165097,0,0,0,46,38,33,
2026.04.15 15:32:19:103,1492,0,0,61,60,165163,0,0,0,46,38,33,
2026.04.15 15:32:19:140,1502,0,0,50,60,165226,0,0,0,46,38,33,
2026.04.15 15:32:19:182,1429,0,0,71,60,165291,0,0,0,46,38,33,
2026.04.15 15:32:19:218,1481,0,0,58,60,165364,0,0,0,46,38,33,
2026.04.15 15:32:19:261,1409,0,0,71,60,165446,0,0,0,46,38,33,
2026.04.15 15:32:19:304,1485,0,0,50,60,165513,0,0,0,46,38,33,
2026.04.15 15:32:19:340,1448,0,0,61,60,165596,0,0,0,46,38,33,
2026.04.15 15:32:19:382,1453,0,0,60,60,165682,0,0,0,46,38,33,
2026.04.15 15:32:19:419,1387,0,0,71,60,165758,0,0,0,46,38,33,
2026.04.15 15:32:19:461,1388,0,0,60,60,165845,0,0,0,46,38,33,
2026.04.15 15:32:19:504,1390,0,0,60,60,165922,0,0,0,46,38,33,
2026.04.15 15:32:19:540,1453,0,0,50,60,165985,0,0,0,46,38,33,
2026.04.15 15:32:19:582,1399,0,0,66,60,166051,0,0,0,46,38,33,
2026.04.15 15:32:19:619,1462,0,0,50,60,166104,0,0,0,46,38,33,
2026.04.15 15:32:19:661,1352,0,0,70,60,166191,0,0,0,46,38,33,
2026.04.15 15:32:19:704,1482,0,0,50,60,166255,0,0,0,46,38,33,
2026.04.15 15:32:19:740,1446,0,0,60,60,166339,0,0,0,46,38,33,
2026.04.15 15:32:19:783,1461,0,0,61,60,166418,0,0,0,46,38,33,
2026.04.15 15:32:19:820,1378,0,0,70,60,166519,0,0,0,46,38,33,
2026.04.15 15:32:19:862,1419,0,0,61,60,166602,0,0,0,46,38,33,
2026.04.15 15:32:19:904,1433,0,0,60,60,166688,0,0,0,46,38,33,
2026.04.15 15:32:19:941,1501,0,0,50,60,166757,0,0,0,46,38,33,
2026.04.15 15:32:19:983,1500,0,0,64,60,166831,0,0,0,46,38,33,
2026.04.15 15:32:20:020,1411,0,0,71,60,166923,0,0,0,46,38,33,
2026.04.15 15:32:20:062,1406,0,0,60,60,167012,0,0,0,46,38,33,
2026.04.15 15:32:20:105,1555,0,0,41,60,167066,0,0,0,46,38,33,
2026.04.15 15:32:20:141,1409,0,0,71,60,167151,0,0,0,46,38,33,
2026.04.15 15:32:20:183,1313,0,0,81,60,167253,0,0,0,46,38,33,
2026.04.15 15:32:20:220,1350,0,0,61,60,167330,0,0,0,46,38,33,
2026.04.15 15:32:20:262,1503,0,0,40,60,167407,0,0,0,46,38,33,
2026.04.15 15:32:20:305,1519,0,0,51,60,167483,0,0,0,46,38,33,
2026.04.15 15:32:20:341,1382,0,0,71,60,167592,0,0,0,46,38,33,
2026.04.15 15:32:20:384,1337,0,0,70,60,167688,0,0,0,46,38,33,
2026.04.15 15:32:20:420,1440,0,0,50,60,167744,0,0,0,46,38,33,
2026.04.15 15:32:20:463,1481,0,0,50,60,167802,0,0,0,46,38,33,
2026.04.15 15:32:20:499,1537,0,0,50,60,167862,0,0,0,46,38,33,
2026.04.15 15:32:20:542,1460,0,0,71,60,167939,0,0,0,46,38,33,
2026.04.15 15:32:20:584,1507,0,0,61,60,168021,0,0,0,46,38,33,
2026.04.15 15:32:20:621,1416,0,0,72,60,168113,0,0,0,46,38,33,
2026.04.15 15:32:20:663,1405,0,0,60,60,168210,0,0,0,46,38,33,
2026.04.15 15:32:20:700,1470,0,0,50,60,168278,0,0,0,46,38,33,
2026.04.15 15:32:20:742,1468,0,0,61,60,168356,0,0,0,46,38,33,
2026.04.15 15:32:20:785,1390,0,0,71,60,168451,0,0,0,46,38,33,
2026.04.15 15:32:20:821,1392,0,0,60,60,168518,0,0,0,46,38,33,
2026.04.15 15:32:20:864,1408,0,0,61,60,168590,0,0,0,46,38,33,
2026.04.15 15:32:20:900,1448,0,0,51,60,168651,0,0,0,46,38,33,
2026.04.15 15:32:20:942,1417,0,0,60,60,168721,0,0,0,46,38,33,
2026.04.15 15:32:20:985,1417,0,0,60,60,168779,0,0,0,46,38,33,
2026.04.15 15:32:21:021,1417,0,0,61,60,168851,0,0,0,46,38,33,
