,2026.04.15 14:58:38
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 14:58:51:663,0,0,0,0,0,-11608,0,0,0,47,45,37,
2026.04.15 14:58:51:699,0,0,0,0,0,-11622,0,0,0,47,45,37,
2026.04.15 14:58:51:741,0,0,0,0,0,-11609,0,0,0,47,45,37,
2026.04.15 14:58:51:778,0,0,0,0,0,-11636,0,0,0,47,45,37,
2026.04.15 14:58:51:820,0,0,0,0,0,-11636,0,0,0,47,45,37,
2026.04.15 14:58:51:863,0,0,0,0,0,-11637,0,0,0,47,45,37,
2026.04.15 14:58:51:899,0,0,0,0,0,-11637,0,0,0,47,45,37,
2026.04.15 14:58:51:942,0,0,0,0,0,-11636,0,0,0,47,45,37,
2026.04.15 14:58:51:978,0,0,0,0,0,-11643,0,0,0,47,45,37,
2026.04.15 14:58:52:021,0,0,0,0,0,-11641,0,0,0,47,45,37,
2026.04.15 14:58:52:063,0,0,0,0,0,-11642,0,0,0,47,45,37,
2026.04.15 14:58:52:100,0,0,0,0,0,-11641,0,0,0,47,45,37,
2026.04.15 14:58:52:142,0,0,0,0,0,-11641,0,0,0,47,45,37,
2026.04.15 14:58:52:179,0,0,0,0,0,-11640,0,0,0,47,45,37,
2026.04.15 14:58:52:221,0,0,0,0,0,-11621,0,0,0,47,45,37,
2026.04.15 14:58:52:263,0,0,0,0,0,-11636,0,0,0,47,45,37,
2026.04.15 14:58:52:300,0,0,0,30,0,-11600,0,0,0,47,45,37,
2026.04.15 14:58:52:342,0,0,0,0,0,-11630,0,0,0,47,45,37,
2026.04.15 14:58:52:379,0,0,0,0,0,-11632,0,0,0,47,45,37,
2026.04.15 14:58:52:422,0,0,0,0,0,-11607,0,0,0,47,45,37,
2026.04.15 14:58:52:464,0,0,0,0,0,-11621,0,0,0,47,45,37,
2026.04.15 14:58:52:501,0,0,0,0,0,-11597,0,0,0,47,45,37,
2026.04.15 14:58:52:543,0,0,0,0,0,-11598,0,0,0,47,45,37,
2026.04.15 14:58:52:579,0,0,0,16,0,-11595,0,0,0,47,45,37,
2026.04.15 14:58:52:621,0,0,0,0,0,-11591,0,0,0,47,45,37,
2026.04.15 14:58:52:658,0,0,0,0,0,-11588,0,0,0,47,45,37,
2026.04.15 14:58:52:701,0,0,0,-3,0,-11619,0,0,0,47,45,37,
2026.04.15 14:58:52:743,0,0,0,-77,0,-11667,0,0,0,47,45,37,
2026.04.15 14:58:52:779,0,0,0,1,0,-11673,0,0,0,47,45,37,
2026.04.15 14:58:52:822,0,0,0,85,0,-11609,0,0,0,47,45,37,
2026.04.15 14:58:52:859,0,0,0,-12,0,-11644,0,0,0,47,45,37,
2026.04.15 14:58:52:901,0,0,0,0,0,-11617,0,0,0,47,45,37,
2026.04.15 14:58:52:944,0,0,0,-1,0,-11626,0,0,0,47,45,37,
2026.04.15 14:58:52:980,0,0,0,-34,0,-11656,0,0,0,47,45,37,
2026.04.15 14:58:53:023,0,0,0,0,0,-11658,0,0,0,47,45,37,
2026.04.15 14:58:53:059,0,0,0,0,0,-11655,0,0,0,47,45,37,
2026.04.15 14:58:53:102,0,0,0,10,0,-11640,0,0,0,47,45,37,
2026.04.15 14:58:53:144,0,0,0,0,0,-11645,0,0,0,47,45,37,
2026.04.15 14:58:53:181,0,0,0,0,0,-11643,0,0,0,47,45,37,
2026.04.15 14:58:53:223,0,0,0,-16,0,-11653,0,0,0,47,45,37,
2026.04.15 14:58:53:259,0,0,0,-223,0,-11694,0,0,0,47,45,37,
2026.04.15 14:58:53:302,0,0,0,19,0,-11691,0,0,0,47,45,37,
2026.04.15 14:58:53:345,0,0,0,0,0,-11690,0,0,0,47,45,37,
2026.04.15 14:58:53:381,0,0,0,0,0,-11689,0,0,0,47,45,37,
2026.04.15 14:58:53:424,0,0,0,101,0,-11619,0,0,0,47,45,37,
2026.04.15 14:58:53:460,0,0,0,0,0,-11614,0,0,0,47,45,37,
2026.04.15 14:58:53:503,0,0,0,0,0,-11641,0,0,0,47,45,37,
2026.04.15 14:58:53:545,0,0,0,0,0,-11642,0,0,0,47,45,37,
2026.04.15 14:58:53:581,0,0,0,0,0,-11642,0,0,0,47,45,37,
2026.04.15 14:58:53:623,0,0,0,-49,0,-11670,0,0,0,47,45,37,
2026.04.15 14:58:53:660,0,0,0,0,0,-11673,0,0,0,47,45,37,
2026.04.15 14:58:53:703,0,0,0,-1,0,-11676,0,0,0,47,45,37,
2026.04.15 14:58:53:739,0,0,0,-124,0,-11695,0,0,0,47,45,37,
2026.04.15 14:58:53:781,0,0,0,-652,0,-11778,0,0,0,47,45,37,
2026.04.15 14:58:53:824,0,0,0,-1687,0,-12029,0,0,0,47,45,37,
2026.04.15 14:58:53:860,0,0,0,-1954,0,-12279,0,0,0,47,45,37,
2026.04.15 14:58:53:903,0,0,0,-2182,0,-12509,0,0,0,47,45,37,
2026.04.15 14:58:53:939,0,0,0,-2873,0,-12823,0,0,0,47,45,37,
2026.04.15 14:58:53:982,0,0,0,-2760,0,-13195,0,0,0,47,45,37,
2026.04.15 14:58:54:025,0,0,0,-3436,0,-13571,0,0,0,47,45,37,
2026.04.15 14:58:54:061,0,0,0,-3560,0,-13971,0,0,0,47,45,37,
2026.04.15 14:58:54:104,0,0,0,-3451,0,-14488,0,0,0,47,45,37,
2026.04.15 14:58:54:140,0,0,0,-3061,0,-14823,0,0,0,47,45,37,
2026.04.15 14:58:54:183,0,0,0,-3221,0,-15256,0,0,0,47,45,37,
2026.04.15 14:58:54:225,0,0,0,-2473,0,-15609,0,0,0,47,45,37,
2026.04.15 14:58:54:262,0,0,0,-2010,0,-15824,0,0,0,47,45,37,
2026.04.15 14:58:54:304,0,0,0,-1997,0,-16050,0,0,0,47,45,37,
2026.04.15 14:58:54:340,0,0,0,-1604,0,-16231,0,0,0,47,45,37,
2026.04.15 14:58:54:383,0,0,0,-2085,0,-16501,0,0,0,47,45,37,
2026.04.15 14:58:54:425,0,0,0,-1782,0,-16762,0,0,0,47,45,37,
2026.04.15 14:58:54:462,0,0,0,-1058,0,-16912,0,0,0,47,45,37,
2026.04.15 14:58:54:505,0,0,0,-130,0,-16967,0,0,0,47,45,37,
2026.04.15 14:58:54:541,0,0,0,-149,0,-16986,0,0,0,47,45,37,
2026.04.15 14:58:54:583,0,0,0,0,0,-16985,0,0,0,47,45,37,
2026.04.15 14:58:54:625,0,0,0,-453,0,-17057,0,0,0,47,45,37,
2026.04.15 14:58:54:662,0,0,0,-1943,0,-17234,0,0,0,47,45,37,
2026.04.15 14:58:54:705,0,0,0,-2455,0,-17538,0,0,0,47,45,37,
2026.04.15 14:58:54:741,0,0,0,-3047,0,-17920,0,0,0,47,45,37,
2026.04.15 14:58:54:784,0,0,0,-3174,0,-18387,0,0,0,47,45,37,
2026.04.15 14:58:54:826,0,0,0,-3003,0,-18793,0,0,0,47,45,37,
2026.04.15 14:58:54:862,0,0,0,-3159,0,-19182,0,0,0,47,45,37,
2026.04.15 14:58:54:905,0,0,0,-3153,0,-19606,0,0,0,47,45,37,
2026.04.15 14:58:54:942,0,0,0,-2774,0,-19925,0,0,0,47,45,37,
2026.04.15 14:58:54:984,0,0,0,-2375,0,-20243,0,0,0,47,45,37,
2026.04.15 14:58:55:020,0,0,0,-2489,0,-20526,0,0,0,47,45,37,
2026.04.15 14:58:55:063,0,0,0,-2100,0,-20827,0,0,0,47,45,37,
2026.04.15 14:58:55:106,0,0,0,-2029,0,-21118,0,0,0,47,45,37,
2026.04.15 14:58:55:142,0,0,0,-1899,0,-21312,0,0,0,47,45,37,
2026.04.15 14:58:55:185,0,0,0,-2008,0,-21608,0,0,0,47,45,37,
2026.04.15 14:58:55:221,0,0,0,-2091,0,-21858,0,0,0,47,45,37,
2026.04.15 14:58:55:263,0,0,0,-1240,0,-22062,0,0,0,47,45,37,
2026.04.15 14:58:55:306,0,0,0,-815,0,-22182,0,0,0,47,45,37,
2026.04.15 14:58:55:342,0,0,0,-17,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:384,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:421,0,0,0,0,0,-22200,0,0,0,47,45,37,
2026.04.15 14:58:55:463,0,0,0,0,0,-22200,0,0,0,47,45,37,
2026.04.15 14:58:55:506,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:542,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:585,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:621,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:664,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:706,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:743,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:785,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:822,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:55:864,0,0,0,0,0,-22202,0,0,0,47,45,37,
2026.04.15 14:58:55:906,0,0,0,0,0,-22202,0,0,0,47,45,37,
2026.04.15 14:58:55:943,0,0,0,0,0,-22202,0,0,0,47,45,37,
2026.04.15 14:58:55:986,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:56:022,0,0,0,0,0,-22201,0,0,0,47,45,37,
2026.04.15 14:58:56:065,0,0,0,40,0,-22152,0,0,0,47,45,37,
2026.04.15 14:58:56:101,0,0,0,238,0,-22081,0,0,0,47,45,37,
2026.04.15 14:58:56:144,0,0,0,435,0,-21991,0,0,0,47,45,37,
2026.04.15 14:58:56:186,0,0,0,1959,0,-21770,0,0,0,47,45,37,
2026.04.15 14:58:56:223,0,0,0,3339,0,-21371,0,0,0,47,45,37,
2026.04.15 14:58:56:265,0,0,0,3924,0,-20816,0,0,0,47,45,37,
2026.04.15 14:58:56:302,0,0,0,5039,0,-20217,0,0,0,47,45,37,
2026.04.15 14:58:56:344,0,0,0,5016,0,-19575,0,0,0,47,45,37,
2026.04.15 14:58:56:386,0,0,0,4028,0,-19000,0,0,0,47,45,37,
2026.04.15 14:58:56:423,0,0,0,1544,0,-18853,0,0,0,47,45,37,
2026.04.15 14:58:56:466,0,0,0,-713,0,-18954,0,0,0,47,45,37,
2026.04.15 14:58:56:502,0,0,0,-2302,0,-19252,0,0,0,47,45,37,
2026.04.15 14:58:56:544,0,0,0,-2013,0,-19546,0,0,0,47,45,37,
2026.04.15 14:58:56:586,0,0,0,-1457,0,-19736,0,0,0,47,45,37,
2026.04.15 14:58:56:623,0,0,0,-84,0,-19755,0,0,0,47,45,37,
2026.04.15 14:58:56:666,0,0,0,66,0,-19698,0,0,0,47,45,37,
2026.04.15 14:58:56:702,0,0,0,458,0,-19638,0,0,0,47,45,37,
2026.04.15 14:58:56:745,0,0,0,14,0,-19629,0,0,0,47,45,37,
2026.04.15 14:58:56:787,0,0,0,828,0,-19525,0,0,0,47,45,37,
2026.04.15 14:58:56:824,0,0,0,2883,0,-19175,0,0,0,47,45,37,
2026.04.15 14:58:56:866,0,0,0,3746,0,-18644,0,0,0,47,45,37,
2026.04.15 14:58:56:903,0,0,0,4294,0,-18109,0,0,0,47,45,37,
2026.04.15 14:58:56:944,0,0,0,4218,0,-17540,0,0,0,47,45,37,
2026.04.15 14:58:56:988,0,0,0,4066,0,-17000,0,0,0,47,45,37,
2026.04.15 14:58:57:025,0,0,0,4492,0,-16460,0,0,0,47,45,37,
2026.04.15 14:58:57:067,0,0,0,3691,0,-15973,0,0,0,47,45,37,
2026.04.15 14:58:57:103,0,0,0,3387,0,-15613,0,0,0,47,45,37,
2026.04.15 14:58:57:146,0,0,0,2113,0,-15306,0,0,0,47,45,37,
2026.04.15 14:58:57:188,0,0,0,373,0,-15184,0,0,0,47,45,37,
2026.04.15 14:58:57:224,0,0,0,-284,0,-15247,0,0,0,47,45,37,
2026.04.15 14:58:57:267,0,0,0,-42,0,-15299,0,0,0,47,45,37,
2026.04.15 14:58:57:303,0,0,0,-186,0,-15323,0,0,0,47,45,37,
2026.04.15 14:58:57:346,0,0,0,-396,0,-15386,0,0,0,47,45,37,
2026.04.15 14:58:57:382,0,0,0,-1792,0,-15610,0,0,0,47,45,37,
2026.04.15 14:58:57:425,0,0,0,-2237,0,-15883,0,0,0,47,45,37,
2026.04.15 14:58:57:466,0,0,0,-4271,0,-16390,0,0,0,47,45,37,
2026.04.15 14:58:57:504,0,0,0,-5462,0,-17056,0,0,0,47,45,37,
2026.04.15 14:58:57:546,0,0,0,-6472,0,-17872,0,0,0,47,45,37,
2026.04.15 14:58:57:582,0,0,0,-4926,0,-18522,0,0,0,47,45,37,
2026.04.15 14:58:57:625,0,0,0,-2432,0,-18824,0,0,0,47,45,37,
2026.04.15 14:58:57:667,0,0,0,356,0,-18729,0,0,0,47,45,37,
2026.04.15 14:58:57:704,0,0,0,2052,0,-18503,0,0,0,47,45,37,
2026.04.15 14:58:57:746,0,0,0,2966,0,-18064,0,0,0,47,45,37,
2026.04.15 14:58:57:783,0,0,0,3937,0,-17600,0,0,0,47,45,37,
2026.04.15 14:58:57:826,0,0,0,2986,0,-17221,0,0,0,47,45,37,
2026.04.15 14:58:57:868,0,0,0,857,0,-17108,0,0,0,47,45,37,
2026.04.15 14:58:57:904,0,0,0,-275,0,-17203,0,0,0,47,45,37,
2026.04.15 14:58:57:947,0,0,0,-3196,0,-17570,0,0,0,47,45,37,
2026.04.15 14:58:57:983,0,0,0,-3589,0,-18038,0,0,0,47,45,37,
2026.04.15 14:58:58:026,0,0,0,-4995,0,-18706,0,0,0,47,45,37,
2026.04.15 14:58:58:068,0,0,0,-5229,0,-19456,0,0,0,47,45,37,
2026.04.15 14:58:58:105,0,0,0,-6475,0,-20178,0,0,0,47,45,37,
2026.04.15 14:58:58:147,0,0,0,-5819,0,-21032,0,0,0,47,45,37,
2026.04.15 14:58:58:184,0,0,0,-6371,0,-21784,0,0,0,47,45,37,
2026.04.15 14:58:58:226,0,0,0,-5745,0,-22634,0,0,0,47,45,37,
2026.04.15 14:58:58:268,0,0,0,-5614,0,-23412,0,0,0,47,45,37,
2026.04.15 14:58:58:305,0,0,0,-5072,0,-24017,0,0,0,47,45,37,
2026.04.15 14:58:58:348,0,0,0,-4194,0,-24584,0,0,0,47,45,37,
2026.04.15 14:58:58:384,0,0,0,-2973,0,-24967,0,0,0,47,45,37,
2026.04.15 14:58:58:427,0,0,0,-2192,0,-25248,0,0,0,47,45,37,
2026.04.15 14:58:58:463,0,0,0,-1886,0,-25478,0,0,0,47,45,37,
2026.04.15 14:58:58:505,0,0,0,-1827,0,-25725,0,0,0,47,45,37,
2026.04.15 14:58:58:548,0,0,0,-1752,0,-25939,0,0,0,47,45,37,
2026.04.15 14:58:58:584,0,0,0,-1472,0,-26083,0,0,0,47,45,37,
2026.04.15 14:58:58:626,0,0,0,10,0,-26081,0,0,0,47,45,37,
2026.04.15 14:58:58:663,0,0,0,96,0,-26048,0,0,0,47,45,37,
2026.04.15 14:58:58:706,0,0,0,0,0,-26057,0,0,0,47,45,37,
2026.04.15 14:58:58:748,0,0,0,0,0,-26057,0,0,0,47,45,37,
2026.04.15 14:58:58:785,0,0,0,0,0,-26058,0,0,0,47,45,37,
2026.04.15 14:58:58:827,0,0,0,0,0,-26059,0,0,0,47,45,37,
2026.04.15 14:58:58:864,0,0,0,0,0,-26059,0,0,0,47,45,37,
2026.04.15 14:58:58:906,0,0,0,-101,0,-26097,0,0,0,47,45,37,
2026.04.15 14:58:58:948,0,0,0,-201,0,-26139,0,0,0,47,45,37,
2026.04.15 14:58:58:985,0,0,0,-1529,0,-26289,0,0,0,47,45,37,
2026.04.15 14:58:59:027,0,0,0,-560,0,-26371,0,0,0,47,45,37,
2026.04.15 14:58:59:064,0,0,0,-33,0,-26379,0,0,0,47,45,37,
2026.04.15 14:58:59:106,0,0,0,-24,0,-26394,0,0,0,47,45,37,
2026.04.15 14:58:59:149,0,0,0,0,0,-26400,0,0,0,47,45,37,
2026.04.15 14:58:59:186,0,0,0,-21,0,-26408,0,0,0,47,45,37,
2026.04.15 14:58:59:228,0,0,0,0,0,-26410,0,0,0,47,45,37,
2026.04.15 14:58:59:264,0,0,0,0,0,-26392,0,0,0,47,45,37,
2026.04.15 14:58:59:307,0,0,0,-136,0,-26427,0,0,0,47,45,37,
2026.04.15 14:58:59:349,0,0,0,-205,0,-26484,0,0,0,47,45,37,
2026.04.15 14:58:59:385,0,0,0,10,0,-26475,0,0,0,47,45,37,
2026.04.15 14:58:59:428,0,0,0,0,0,-26475,0,0,0,47,45,37,
2026.04.15 14:58:59:465,0,0,0,0,0,-26472,0,0,0,47,45,37,
2026.04.15 14:58:59:507,0,0,0,0,0,-26472,0,0,0,47,45,37,
2026.04.15 14:58:59:549,0,0,0,26,0,-26452,0,0,0,47,45,37,
2026.04.15 14:58:59:586,0,0,0,0,0,-26455,0,0,0,47,45,37,
2026.04.15 14:58:59:628,0,0,0,0,0,-26455,0,0,0,47,45,37,
2026.04.15 14:58:59:665,0,0,0,0,0,-26457,0,0,0,47,45,37,
2026.04.15 14:58:59:707,0,0,0,0,0,-26452,0,0,0,47,45,37,
2026.04.15 14:58:59:744,0,0,0,0,0,-26450,0,0,0,47,45,37,
2026.04.15 14:58:59:787,0,0,0,0,0,-26451,0,0,0,47,45,37,
2026.04.15 14:58:59:829,0,0,0,0,0,-26447,0,0,0,47,45,37,
2026.04.15 14:58:59:865,0,0,0,0,0,-26449,0,0,0,47,45,37,
2026.04.15 14:58:59:908,0,0,0,31,0,-26438,0,0,0,47,45,37,
2026.04.15 14:58:59:944,0,0,0,15,0,-26421,0,0,0,47,45,37,
2026.04.15 14:58:59:986,0,0,0,0,0,-26427,0,0,0,47,45,37,
2026.04.15 14:59:00:029,0,0,0,0,0,-26427,0,0,0,47,45,37,
2026.04.15 14:59:00:065,0,0,0,0,0,-26424,0,0,0,47,45,37,
2026.04.15 14:59:00:108,0,0,0,0,0,-26422,0,0,0,47,45,37,
2026.04.15 14:59:00:145,0,0,0,0,0,-26420,0,0,0,47,45,37,
2026.04.15 14:59:00:187,0,0,0,0,0,-26420,0,0,0,47,45,37,
2026.04.15 14:59:00:229,0,0,0,0,0,-26417,0,0,0,47,45,37,
2026.04.15 14:59:00:265,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:308,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:345,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:387,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:430,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:467,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:509,0,0,0,0,0,-26415,0,0,0,47,45,37,
2026.04.15 14:59:00:545,0,0,0,0,0,-26416,0,0,0,47,45,37,
2026.04.15 14:59:00:587,0,0,0,0,0,-26423,0,0,0,47,45,37,
2026.04.15 14:59:00:630,0,0,0,0,0,-26421,0,0,0,47,45,37,
2026.04.15 14:59:00:666,0,0,0,0,0,-26420,0,0,0,47,45,37,
2026.04.15 14:59:00:709,0,0,0,0,0,-26417,0,0,0,47,45,37,
2026.04.15 14:59:00:746,0,0,0,30,0,-26402,0,0,0,47,45,37,
2026.04.15 14:59:00:788,0,0,0,-1,0,-26387,0,0,0,47,45,37,
2026.04.15 14:59:00:824,0,0,0,1,0,-26406,0,0,0,47,45,37,
2026.04.15 14:59:00:867,0,0,0,0,0,-26395,0,0,0,47,45,37,
2026.04.15 14:59:00:910,0,0,0,0,0,-26396,0,0,0,47,45,37,
2026.04.15 14:59:00:946,0,0,0,0,0,-26397,0,0,0,47,45,37,
2026.04.15 14:59:00:988,0,0,0,0,0,-26397,0,0,0,47,45,37,
2026.04.15 14:59:01:025,0,0,0,-10,0,-26412,0,0,0,47,45,37,
2026.04.15 14:59:01:067,0,0,0,0,0,-26408,0,0,0,47,45,37,
2026.04.15 14:59:01:109,0,0,0,0,0,-26404,0,0,0,47,45,37,
2026.04.15 14:59:01:146,0,0,0,0,0,-26405,0,0,0,47,45,37,
2026.04.15 14:59:01:189,0,0,0,9,0,-26401,0,0,0,47,45,37,
2026.04.15 14:59:01:225,0,0,0,0,0,-26391,0,0,0,47,45,37,
2026.04.15 14:59:01:268,0,0,0,0,0,-26393,0,0,0,47,45,37,
2026.04.15 14:59:01:310,0,0,0,0,0,-26392,0,0,0,47,45,37,
2026.04.15 14:59:01:346,0,0,0,0,0,-26391,0,0,0,47,45,37,
2026.04.15 14:59:01:389,0,0,0,0,0,-26391,0,0,0,47,45,37,
2026.04.15 14:59:01:425,0,0,0,0,0,-26390,0,0,0,47,45,37,
2026.04.15 14:59:01:468,0,0,0,41,0,-26381,0,0,0,47,45,37,
2026.04.15 14:59:01:510,0,0,0,0,0,-26382,0,0,0,47,45,37,
2026.04.15 14:59:01:547,0,0,0,0,0,-26384,0,0,0,47,45,37,
2026.04.15 14:59:01:589,0,0,0,0,0,-26383,0,0,0,47,45,37,
2026.04.15 14:59:01:625,0,0,0,0,0,-26381,0,0,0,47,45,37,
2026.04.15 14:59:01:668,0,0,0,0,0,-26380,0,0,0,47,45,37,
2026.04.15 14:59:01:704,0,0,0,0,0,-26379,0,0,0,47,45,37,
2026.04.15 14:59:01:747,0,0,0,0,0,-26379,0,0,0,47,45,37,
2026.04.15 14:59:01:790,0,0,0,0,0,-26376,0,0,0,47,45,37,
2026.04.15 14:59:01:826,0,0,0,13,0,-26372,0,0,0,47,45,37,
2026.04.15 14:59:01:868,0,0,0,17,0,-26359,0,0,0,47,45,37,
2026.04.15 14:59:01:905,0,0,0,0,0,-26356,0,0,0,47,45,37,
2026.04.15 14:59:01:947,0,0,0,0,0,-26359,0,0,0,47,45,37,
2026.04.15 14:59:01:990,0,0,0,0,0,-26369,0,0,0,47,45,37,
2026.04.15 14:59:02:026,0,0,0,1,0,-26369,0,0,0,47,45,37,
2026.04.15 14:59:02:069,0,0,0,0,0,-26359,0,0,0,47,45,37,
2026.04.15 14:59:02:105,0,0,0,0,0,-26358,0,0,0,47,45,37,
2026.04.15 14:59:02:147,0,0,0,659,0,-26272,0,0,0,47,45,37,
2026.04.15 14:59:02:190,0,0,0,1602,0,-26018,0,0,0,47,45,37,
2026.04.15 14:59:02:226,0,0,0,1621,0,-25807,0,0,0,47,45,37,
2026.04.15 14:59:02:269,0,0,0,2444,0,-25495,0,0,0,47,45,37,
2026.04.15 14:59:02:305,0,0,0,1574,0,-25303,0,0,0,47,45,37,
2026.04.15 14:59:02:348,0,0,0,1169,0,-25149,0,0,0,47,45,37,
2026.04.15 14:59:02:390,0,0,0,1128,0,-24988,0,0,0,47,45,37,
2026.04.15 14:59:02:427,0,0,0,1145,0,-24871,0,0,0,47,45,37,
2026.04.15 14:59:02:470,0,0,0,39,0,-24829,0,0,0,47,45,37,
2026.04.15 14:59:02:506,0,0,0,0,0,-24838,0,0,0,47,45,37,
2026.04.15 14:59:02:548,0,0,0,0,0,-24841,0,0,0,47,45,37,
2026.04.15 14:59:02:590,0,0,0,0,0,-24836,0,0,0,47,45,37,
2026.04.15 14:59:02:627,0,0,0,0,0,-24833,0,0,0,47,45,37,
2026.04.15 14:59:02:669,0,0,0,0,0,-24831,0,0,0,47,45,37,
2026.04.15 14:59:02:706,0,0,0,0,0,-24830,0,0,0,47,45,37,
2026.04.15 14:59:02:749,0,0,0,0,0,-24830,0,0,0,47,45,37,
2026.04.15 14:59:02:791,0,0,0,0,0,-24831,0,0,0,47,45,37,
2026.04.15 14:59:02:828,0,0,0,0,0,-24831,0,0,0,47,45,37,
2026.04.15 14:59:02:870,0,0,0,0,0,-24830,0,0,0,47,45,37,
2026.04.15 14:59:02:906,0,0,0,0,0,-24830,0,0,0,47,45,37,
2026.04.15 14:59:02:949,0,0,0,-1,0,-24841,0,0,0,47,45,37,
2026.04.15 14:59:02:992,0,0,0,0,0,-24853,0,0,0,47,45,37,
2026.04.15 14:59:03:028,0,0,0,0,0,-24841,0,0,0,47,45,37,
2026.04.15 14:59:03:070,0,0,0,0,0,-24850,0,0,0,47,45,37,
2026.04.15 14:59:03:107,0,0,0,0,0,-24850,0,0,0,47,45,37,
2026.04.15 14:59:03:149,0,0,0,0,0,-24847,0,0,0,47,45,37,
2026.04.15 14:59:03:185,0,0,0,0,0,-24845,0,0,0,47,45,37,
2026.04.15 14:59:03:228,0,0,0,0,0,-24844,0,0,0,47,45,37,
2026.04.15 14:59:03:271,0,0,0,0,0,-24844,0,0,0,47,45,37,
2026.04.15 14:59:03:308,0,0,0,0,0,-24844,0,0,0,47,45,37,
2026.04.15 14:59:03:350,0,0,0,0,0,-24833,0,0,0,47,45,37,
2026.04.15 14:59:03:386,0,0,0,0,0,-24839,0,0,0,47,45,37,
2026.04.15 14:59:03:428,0,0,0,0,0,-24839,0,0,0,47,45,37,
2026.04.15 14:59:03:470,0,0,0,-34,0,-24899,0,0,0,47,45,37,
2026.04.15 14:59:03:507,0,0,0,-341,0,-24962,0,0,0,47,45,37,
2026.04.15 14:59:03:550,0,0,0,0,0,-24923,0,0,0,47,45,37,
2026.04.15 14:59:03:586,0,0,0,0,0,-24935,0,0,0,47,45,37,
2026.04.15 14:59:03:629,0,0,0,0,0,-24922,0,0,0,47,45,37,
2026.04.15 14:59:03:671,0,0,0,7,0,-24907,0,0,0,47,45,37,
2026.04.15 14:59:03:707,0,0,0,15,0,-24898,0,0,0,47,45,37,
2026.04.15 14:59:03:750,0,0,0,-20,0,-24937,0,0,0,47,45,37,
2026.04.15 14:59:03:787,0,0,0,9,0,-24901,0,0,0,47,45,37,
2026.04.15 14:59:03:829,0,0,0,0,0,-24901,0,0,0,47,45,37,
2026.04.15 14:59:03:871,0,0,0,0,0,-24894,0,0,0,47,45,37,
2026.04.15 14:59:03:908,0,0,0,69,0,-24877,0,0,0,47,45,37,
2026.04.15 14:59:03:950,0,0,0,0,0,-24878,0,0,0,47,45,37,
2026.04.15 14:59:03:987,0,0,0,0,0,-24876,0,0,0,47,45,37,
2026.04.15 14:59:04:029,0,0,0,0,0,-24902,0,0,0,47,45,37,
2026.04.15 14:59:04:072,0,0,0,0,0,-24907,0,0,0,47,45,37,
2026.04.15 14:59:04:108,0,0,0,0,0,-24880,0,0,0,47,45,37,
2026.04.15 14:59:04:151,0,0,0,0,0,-24878,0,0,0,47,45,37,
2026.04.15 14:59:04:187,0,0,0,0,0,-24879,0,0,0,47,45,37,
2026.04.15 14:59:04:229,0,0,0,0,0,-24894,0,0,0,47,45,37,
2026.04.15 14:59:04:266,0,0,0,0,0,-24895,0,0,0,47,45,37,
2026.04.15 14:59:04:309,0,0,0,0,0,-24883,0,0,0,47,45,37,
2026.04.15 14:59:04:351,0,0,0,0,0,-24902,0,0,0,47,45,37,
2026.04.15 14:59:04:387,0,0,0,0,0,-24874,0,0,0,47,45,37,
2026.04.15 14:59:04:430,0,0,0,0,0,-24874,0,0,0,47,45,37,
2026.04.15 14:59:04:466,0,0,0,54,0,-24869,0,0,0,47,45,37,
2026.04.15 14:59:04:509,0,0,0,0,0,-24865,0,0,0,47,45,37,
2026.04.15 14:59:04:551,0,0,0,0,0,-24874,0,0,0,47,45,37,
2026.04.15 14:59:04:587,0,0,0,0,0,-24874,0,0,0,47,45,37,
2026.04.15 14:59:04:630,0,0,0,0,0,-24864,0,0,0,47,45,37,
2026.04.15 14:59:04:667,0,0,0,0,0,-24865,0,0,0,47,45,37,
2026.04.15 14:59:04:709,0,0,0,5,0,-24860,0,0,0,47,45,37,
