,2026.04.15 15:01:06
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:01:20:081,0,0,0,0,0,3722,0,0,0,47,46,37,
2026.04.15 15:01:20:124,0,0,0,1,0,3739,0,0,0,47,46,37,
2026.04.15 15:01:20:160,0,0,0,-21,0,3712,0,0,0,47,46,37,
2026.04.15 15:01:20:203,0,0,0,2,0,3710,0,0,0,47,46,37,
2026.04.15 15:01:20:239,0,0,0,20,0,3733,0,0,0,47,46,37,
2026.04.15 15:01:20:281,0,0,0,-57,0,3701,0,0,0,47,46,37,
2026.04.15 15:01:20:318,0,0,0,27,0,3710,0,0,0,47,46,37,
2026.04.15 15:01:20:360,0,0,0,1,0,3724,0,0,0,47,46,37,
2026.04.15 15:01:20:403,0,0,0,2,0,3704,0,0,0,47,46,37,
2026.04.15 15:01:20:439,0,0,0,11,0,3720,0,0,0,47,46,37,
2026.04.15 15:01:20:482,0,0,0,0,0,3710,0,0,0,47,46,37,
2026.04.15 15:01:20:518,0,0,0,11,0,3716,0,0,0,47,46,37,
2026.04.15 15:01:20:561,0,0,0,0,0,3714,0,0,0,47,46,37,
2026.04.15 15:01:20:602,0,0,0,0,0,3713,0,0,0,47,46,37,
2026.04.15 15:01:20:639,0,0,0,11,0,3701,0,0,0,47,46,37,
2026.04.15 15:01:20:681,0,0,0,0,0,3706,0,0,0,47,46,37,
2026.04.15 15:01:20:718,0,0,0,0,0,3702,0,0,0,47,46,37,
2026.04.15 15:01:20:760,0,0,0,0,0,3710,0,0,0,47,46,37,
2026.04.15 15:01:20:803,0,0,0,0,0,3711,0,0,0,47,46,37,
2026.04.15 15:01:20:839,0,0,0,0,0,3714,0,0,0,47,46,37,
2026.04.15 15:01:20:882,0,0,0,0,0,3713,0,0,0,47,46,37,
2026.04.15 15:01:20:918,0,0,0,28,0,3723,0,0,0,47,46,37,
2026.04.15 15:01:20:960,0,0,0,0,0,3726,0,0,0,47,46,37,
2026.04.15 15:01:21:003,0,0,0,0,0,3725,0,0,0,47,46,37,
2026.04.15 15:01:21:039,0,0,0,41,0,3753,0,0,0,47,46,37,
2026.04.15 15:01:21:082,0,0,0,0,0,3729,0,0,0,47,46,37,
2026.04.15 15:01:21:118,0,0,0,0,0,3735,0,0,0,47,46,37,
2026.04.15 15:01:21:160,0,0,0,0,0,3733,0,0,0,47,46,37,
2026.04.15 15:01:21:202,0,0,0,0,0,3741,0,0,0,47,46,37,
2026.04.15 15:01:21:239,0,0,0,0,0,3739,0,0,0,47,46,37,
2026.04.15 15:01:21:282,0,0,0,0,0,3738,0,0,0,47,46,37,
2026.04.15 15:01:21:318,0,0,0,0,0,3745,0,0,0,47,46,37,
2026.04.15 15:01:21:361,0,0,0,119,0,3785,0,0,0,47,46,37,
2026.04.15 15:01:21:403,0,0,0,0,0,3773,0,0,0,47,46,37,
2026.04.15 15:01:21:439,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:21:482,0,0,0,0,0,3770,0,0,0,47,46,37,
2026.04.15 15:01:21:518,0,0,0,0,0,3784,0,0,0,47,46,37,
2026.04.15 15:01:21:561,0,0,0,0,0,3774,0,0,0,47,46,37,
2026.04.15 15:01:21:603,0,0,0,0,0,3776,0,0,0,47,46,37,
2026.04.15 15:01:21:639,0,0,0,0,0,3772,0,0,0,47,46,37,
2026.04.15 15:01:21:682,0,0,0,0,0,3771,0,0,0,47,46,37,
2026.04.15 15:01:21:718,0,0,0,0,0,3771,0,0,0,47,46,37,
2026.04.15 15:01:21:761,0,0,0,0,0,3770,0,0,0,47,46,37,
2026.04.15 15:01:21:797,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:21:840,0,0,0,0,0,3768,0,0,0,47,46,37,
2026.04.15 15:01:21:882,0,0,0,0,0,3768,0,0,0,47,46,37,
2026.04.15 15:01:21:918,0,0,0,0,0,3764,0,0,0,47,46,37,
2026.04.15 15:01:21:961,0,0,0,0,0,3766,0,0,0,47,46,37,
2026.04.15 15:01:21:997,0,0,0,0,0,3766,0,0,0,47,46,37,
2026.04.15 15:01:22:040,0,0,0,0,0,3765,0,0,0,47,46,37,
2026.04.15 15:01:22:082,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:22:118,0,0,0,0,0,3768,0,0,0,47,46,37,
2026.04.15 15:01:22:161,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:22:197,0,0,0,0,0,3768,0,0,0,47,46,37,
2026.04.15 15:01:22:239,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:22:282,0,0,0,0,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:22:318,0,0,0,0,0,3768,0,0,0,47,46,37,
2026.04.15 15:01:22:361,0,0,0,0,0,3786,0,0,0,47,46,37,
2026.04.15 15:01:22:397,0,0,0,0,0,3798,0,0,0,47,46,37,
2026.04.15 15:01:22:440,0,0,0,0,0,3797,0,0,0,47,46,37,
2026.04.15 15:01:22:482,0,0,0,0,0,3802,0,0,0,47,46,37,
2026.04.15 15:01:22:519,0,0,0,0,0,3804,0,0,0,47,46,37,
2026.04.15 15:01:22:561,0,0,0,0,0,3803,0,0,0,47,46,37,
2026.04.15 15:01:22:597,0,0,0,0,0,3794,0,0,0,47,46,37,
2026.04.15 15:01:22:640,0,0,0,13,0,3808,0,0,0,47,46,37,
2026.04.15 15:01:22:676,0,0,0,0,0,3807,0,0,0,47,46,37,
2026.04.15 15:01:22:719,0,0,0,-23,0,3767,0,0,0,47,46,37,
2026.04.15 15:01:22:761,0,0,0,0,0,3762,0,0,0,47,46,37,
2026.04.15 15:01:22:798,0,0,0,0,0,3763,0,0,0,47,46,37,
2026.04.15 15:01:22:840,0,0,0,0,0,3771,0,0,0,47,46,37,
2026.04.15 15:01:22:877,0,0,0,0,0,3778,0,0,0,47,46,37,
2026.04.15 15:01:22:919,0,0,0,16,0,3809,0,0,0,47,46,37,
2026.04.15 15:01:22:961,0,0,0,121,0,3838,0,0,0,47,46,37,
2026.04.15 15:01:22:997,0,0,0,569,0,3928,0,0,0,47,46,37,
2026.04.15 15:01:23:040,0,0,0,4,0,3931,0,0,0,47,46,37,
2026.04.15 15:01:23:076,0,0,0,179,0,3982,0,0,0,47,46,37,
2026.04.15 15:01:23:119,0,0,0,2517,0,4401,0,0,0,47,46,37,
2026.04.15 15:01:23:161,0,0,0,3703,0,4953,0,0,0,47,46,37,
2026.04.15 15:01:23:197,0,0,0,5547,0,5605,0,0,0,47,46,37,
2026.04.15 15:01:23:240,0,0,0,5515,0,6419,0,0,0,47,46,37,
2026.04.15 15:01:23:276,0,0,0,5710,0,7082,0,0,0,47,46,37,
2026.04.15 15:01:23:319,0,0,0,5152,0,7699,0,0,0,47,46,37,
2026.04.15 15:01:23:361,0,0,0,4512,0,8301,0,0,0,47,46,37,
2026.04.15 15:01:23:398,0,0,0,4318,0,8782,0,0,0,47,46,37,
2026.04.15 15:01:23:440,0,0,0,5371,0,9505,0,0,0,47,46,37,
2026.04.15 15:01:23:476,0,0,0,4862,0,10115,0,0,0,47,46,37,
2026.04.15 15:01:23:519,0,0,0,5562,0,10821,0,0,0,47,46,37,
2026.04.15 15:01:23:561,0,0,0,5543,0,11561,0,0,0,47,46,37,
2026.04.15 15:01:23:597,0,0,0,4108,0,12027,0,0,0,47,46,37,
2026.04.15 15:01:23:640,0,0,0,1827,0,12258,0,0,0,47,46,37,
2026.04.15 15:01:23:676,0,0,0,336,0,12292,0,0,0,47,46,37,
2026.04.15 15:01:23:719,0,0,0,-1,0,12257,0,0,0,47,46,37,
2026.04.15 15:01:23:755,0,0,0,-61,0,12227,0,0,0,47,46,37,
2026.04.15 15:01:23:797,0,0,0,-11,0,12222,0,0,0,47,46,37,
2026.04.15 15:01:23:840,0,0,0,-1037,0,12126,0,0,0,47,46,37,
2026.04.15 15:01:23:877,0,0,0,-2179,0,11878,0,0,0,47,46,37,
2026.04.15 15:01:23:919,0,0,0,-2719,0,11527,0,0,0,47,46,37,
2026.04.15 15:01:23:961,0,0,0,-2980,0,11142,0,0,0,47,46,37,
2026.04.15 15:01:23:998,0,0,0,-4234,0,10649,0,0,0,47,46,37,
2026.04.15 15:01:24:040,0,0,0,-5042,0,9926,0,0,0,47,46,37,
2026.04.15 15:01:24:076,0,0,0,-6351,0,9160,0,0,0,47,46,37,
2026.04.15 15:01:24:119,0,0,0,-7857,0,8179,0,0,0,47,46,37,
2026.04.15 15:01:24:155,0,0,0,-9060,0,7176,0,0,0,47,46,37,
2026.04.15 15:01:24:198,0,0,0,-10234,0,5843,0,0,0,47,46,37,
2026.04.15 15:01:24:240,0,0,0,-11342,0,4181,0,0,0,47,46,37,
2026.04.15 15:01:24:276,0,0,0,-12555,0,2567,0,0,0,47,46,37,
2026.04.15 15:01:24:318,0,0,0,-14081,0,804,0,0,0,47,46,37,
2026.04.15 15:01:24:355,0,0,0,-14986,0,-1072,0,0,0,47,46,37,
2026.04.15 15:01:24:398,0,0,0,-14300,0,-2989,0,0,0,47,46,37,
2026.04.15 15:01:24:440,0,0,0,-10821,0,-4512,0,0,0,47,46,37,
2026.04.15 15:01:24:477,0,0,0,-7185,0,-5377,0,0,0,47,46,37,
2026.04.15 15:01:24:519,0,0,0,-3726,0,-5871,0,0,0,47,46,37,
2026.04.15 15:01:24:556,0,0,0,44,0,-5892,0,0,0,47,46,37,
2026.04.15 15:01:24:597,0,0,0,470,0,-5817,0,0,0,47,46,37,
2026.04.15 15:01:24:640,0,0,0,6,0,-5791,0,0,0,47,46,37,
2026.04.15 15:01:24:677,0,0,0,0,0,-5789,0,0,0,47,46,37,
2026.04.15 15:01:24:719,0,0,0,75,0,-5785,0,0,0,47,46,37,
2026.04.15 15:01:24:755,0,0,0,0,0,-5781,0,0,0,47,46,37,
2026.04.15 15:01:24:798,0,0,0,121,0,-5763,0,0,0,47,46,37,
2026.04.15 15:01:24:840,0,0,0,0,0,-5758,0,0,0,47,46,37,
2026.04.15 15:01:24:876,0,0,0,13,0,-5758,0,0,0,47,46,37,
2026.04.15 15:01:24:919,0,0,0,578,0,-5697,0,0,0,47,46,37,
2026.04.15 15:01:24:956,0,0,0,991,0,-5576,0,0,0,47,46,37,
2026.04.15 15:01:24:998,0,0,0,1040,0,-5437,0,0,0,47,46,37,
2026.04.15 15:01:25:035,0,0,0,1457,0,-5284,0,0,0,47,46,37,
2026.04.15 15:01:25:077,0,0,0,1829,0,-5060,0,0,0,47,46,37,
2026.04.15 15:01:25:120,0,0,0,2194,0,-4788,0,0,0,47,46,37,
2026.04.15 15:01:25:156,0,0,0,1757,0,-4565,0,0,0,47,46,37,
2026.04.15 15:01:25:198,0,0,0,1468,0,-4348,0,0,0,47,46,37,
2026.04.15 15:01:25:235,0,0,0,1268,0,-4206,0,0,0,47,46,37,
2026.04.15 15:01:25:277,0,0,0,773,0,-4099,0,0,0,47,46,37,
2026.04.15 15:01:25:319,0,0,0,850,0,-3987,0,0,0,47,46,37,
2026.04.15 15:01:25:355,0,0,0,738,0,-3889,0,0,0,47,46,37,
2026.04.15 15:01:25:398,0,0,0,1150,0,-3714,0,0,0,47,46,37,
2026.04.15 15:01:25:435,0,0,0,951,0,-3565,0,0,0,47,46,37,
2026.04.15 15:01:25:477,0,0,0,1266,0,-3416,0,0,0,47,46,37,
2026.04.15 15:01:25:519,0,0,0,83,0,-3389,0,0,0,47,46,37,
2026.04.15 15:01:25:556,0,0,0,39,0,-3373,0,0,0,47,46,37,
2026.04.15 15:01:25:598,0,0,0,141,0,-3358,0,0,0,47,46,37,
2026.04.15 15:01:25:635,0,0,0,0,0,-3354,0,0,0,47,46,37,
2026.04.15 15:01:25:677,0,0,0,47,0,-3352,0,0,0,47,46,37,
2026.04.15 15:01:25:719,0,0,0,626,0,-3289,0,0,0,47,46,37,
2026.04.15 15:01:25:756,0,0,0,198,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:25:798,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:25:834,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:25:877,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:25:920,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:25:956,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:25:998,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:035,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:077,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:120,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:156,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:199,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:235,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:277,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:314,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:356,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:398,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:434,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:477,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:26:513,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:557,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:598,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:634,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:677,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:713,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:756,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:799,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:835,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:877,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:913,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:956,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:26:998,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:035,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:077,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:114,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:27:156,0,0,0,0,0,-3234,0,0,0,47,46,37,
2026.04.15 15:01:27:199,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:235,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:277,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:314,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:356,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:398,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:435,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:477,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:514,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:556,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:592,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:635,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:677,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:714,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:756,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:793,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:835,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:878,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:914,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:956,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:27:993,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:035,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:078,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:114,0,0,0,0,0,-3237,0,0,0,47,46,37,
2026.04.15 15:01:28:157,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:193,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:235,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:278,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:314,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:357,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:393,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:435,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:477,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:514,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:556,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:592,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:635,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:672,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:714,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:28:757,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:793,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:835,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:872,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:914,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:957,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:28:993,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:036,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:072,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:115,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:157,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:193,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:235,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:272,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:314,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:357,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:393,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:436,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:472,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:514,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:557,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:593,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:636,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:672,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:714,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:751,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:794,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:836,0,0,0,0,0,-3236,0,0,0,47,46,37,
2026.04.15 15:01:29:872,0,0,0,0,0,-3235,0,0,0,47,46,37,
2026.04.15 15:01:29:915,0,0,0,0,0,-3235,0,0,0,47,46,37,
