,2026.04.15 15:29:00
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:29:13:428,-80,0,0,-262,-240,22628,0,0,0,46,43,39,
2026.04.15 15:29:13:470,-170,0,0,-240,-240,22338,0,0,0,46,43,39,
2026.04.15 15:29:13:513,-350,0,0,-194,-240,22096,0,0,0,46,43,39,
2026.04.15 15:29:13:549,0,0,0,-270,-240,21840,0,0,0,46,43,39,
2026.04.15 15:29:13:592,-162,0,0,-237,-240,21548,0,0,0,46,43,39,
2026.04.15 15:29:13:628,-52,0,0,-267,-240,21306,0,0,0,46,43,39,
2026.04.15 15:29:13:671,-210,0,0,-227,-240,21040,0,0,0,46,43,39,
2026.04.15 15:29:13:707,-66,0,0,-247,-240,20788,0,0,0,46,43,39,
2026.04.15 15:29:13:750,-87,0,0,-256,-240,20545,0,0,0,46,43,39,
2026.04.15 15:29:13:792,-246,0,0,-217,-240,20238,0,0,0,46,43,39,
2026.04.15 15:29:13:828,-254,0,0,-211,-240,20019,0,0,0,46,43,39,
2026.04.15 15:29:13:871,-341,0,0,-191,-240,19732,0,0,0,46,43,39,
2026.04.15 15:29:13:908,-18,0,0,-276,-240,19515,0,0,0,46,43,39,
2026.04.15 15:29:13:950,-102,0,0,-265,-240,19235,0,0,0,46,43,39,
2026.04.15 15:29:13:993,-280,0,0,-213,-240,18958,0,0,0,46,43,39,
2026.04.15 15:29:14:029,21,0,0,-270,-240,18708,0,0,0,46,43,39,
2026.04.15 15:29:14:071,-79,0,0,-259,-240,18430,0,0,0,46,43,39,
2026.04.15 15:29:14:107,-55,0,0,-245,-240,18180,0,0,0,46,43,39,
2026.04.15 15:29:14:150,-108,0,0,-254,-240,17906,0,0,0,46,43,39,
2026.04.15 15:29:14:192,-254,0,0,-212,-240,17597,0,0,0,46,43,39,
2026.04.15 15:29:14:229,12,0,0,-271,-240,17356,0,0,0,46,43,39,
2026.04.15 15:29:14:271,-38,0,0,-261,-240,17081,0,0,0,46,43,39,
2026.04.15 15:29:14:307,-153,0,0,-224,-240,16841,0,0,0,46,43,39,
2026.04.15 15:29:14:350,-153,0,0,-224,-240,16841,0,0,0,46,43,39,
2026.04.15 15:29:14:393,-80,0,0,-236,-240,16287,0,0,0,46,43,39,
2026.04.15 15:29:14:429,-201,0,0,-229,-240,16045,0,0,0,46,43,39,
2026.04.15 15:29:14:471,-154,0,0,-218,-240,15773,0,0,0,46,43,39,
2026.04.15 15:29:14:508,-93,0,0,-258,-240,15553,0,0,0,46,43,39,
2026.04.15 15:29:14:550,-218,0,0,-210,-240,15244,0,0,0,46,43,39,
2026.04.15 15:29:14:587,-11,0,0,-272,-240,14987,0,0,0,46,43,39,
2026.04.15 15:29:14:629,-279,0,0,-211,-240,14711,0,0,0,46,43,39,
2026.04.15 15:29:14:672,-303,0,0,-203,-240,14419,0,0,0,46,43,39,
2026.04.15 15:29:14:708,14,0,0,-271,-240,14173,0,0,0,46,43,39,
2026.04.15 15:29:14:751,-129,0,0,-247,-240,13899,0,0,0,46,43,39,
2026.04.15 15:29:14:787,-30,0,0,-244,-240,13639,0,0,0,46,43,39,
2026.04.15 15:29:14:830,-158,0,0,-239,-240,13349,0,0,0,46,43,39,
2026.04.15 15:29:14:872,-306,0,0,-200,-240,13089,0,0,0,46,43,39,
2026.04.15 15:29:14:908,-70,0,0,-262,-240,12852,0,0,0,46,43,39,
2026.04.15 15:29:14:951,-79,0,0,-261,-240,12568,0,0,0,46,43,39,
2026.04.15 15:29:14:987,-25,0,0,-247,-240,12314,0,0,0,46,43,39,
2026.04.15 15:29:15:030,62,0,0,-280,-240,12035,0,0,0,46,43,39,
2026.04.15 15:29:15:072,-55,0,0,-266,-240,11764,0,0,0,46,43,39,
2026.04.15 15:29:15:108,-154,0,0,-225,-240,11523,0,0,0,46,43,39,
2026.04.15 15:29:15:151,-20,0,0,-256,-240,11242,0,0,0,46,43,39,
2026.04.15 15:29:15:187,-43,0,0,-261,-240,10983,0,0,0,46,43,39,
2026.04.15 15:29:15:230,-43,0,0,-261,-240,10983,0,0,0,46,43,39,
2026.04.15 15:29:15:272,-48,0,0,-245,-240,10438,0,0,0,46,43,39,
2026.04.15 15:29:15:309,-346,0,0,-190,-240,10224,0,0,0,46,43,39,
2026.04.15 15:29:15:352,-108,0,0,-218,-240,9918,0,0,0,46,43,39,
2026.04.15 15:29:15:387,-84,0,0,-264,-240,9677,0,0,0,46,43,39,
2026.04.15 15:29:15:430,-287,0,0,-214,-240,9399,0,0,0,46,43,39,
2026.04.15 15:29:15:467,-287,0,0,-214,-240,9399,0,0,0,46,43,39,
2026.04.15 15:29:15:509,-21,0,0,-271,-240,8902,0,0,0,46,43,39,
2026.04.15 15:29:15:552,-184,0,0,-235,-240,8627,0,0,0,46,43,39,
2026.04.15 15:29:15:588,-184,0,0,-235,-240,8627,0,0,0,46,43,39,
2026.04.15 15:29:15:631,-129,0,0,-250,-240,8106,0,0,0,46,43,39,
2026.04.15 15:29:15:673,-273,0,0,-205,-240,7821,0,0,0,46,43,39,
2026.04.15 15:29:15:709,-12,0,0,-271,-240,7566,0,0,0,46,43,39,
2026.04.15 15:29:15:752,-177,0,0,-231,-240,7292,0,0,0,46,43,39,
2026.04.15 15:29:15:788,21,0,0,-260,-240,7027,0,0,0,46,43,39,
2026.04.15 15:29:15:831,-31,0,0,-260,-240,6763,0,0,0,46,43,39,
2026.04.15 15:29:15:867,-354,0,0,-191,-240,6528,0,0,0,46,43,39,
2026.04.15 15:29:15:910,-74,0,0,-240,-240,6259,0,0,0,46,43,39,
2026.04.15 15:29:15:952,-68,0,0,-251,-240,5966,0,0,0,46,43,39,
2026.04.15 15:29:15:988,11,0,0,-270,-240,5712,0,0,0,46,43,39,
2026.04.15 15:29:16:031,-33,0,0,-264,-240,5437,0,0,0,46,43,39,
2026.04.15 15:29:16:067,-79,0,0,-243,-240,5183,0,0,0,46,43,39,
2026.04.15 15:29:16:110,11,0,0,-270,-240,4910,0,0,0,46,43,39,
2026.04.15 15:29:16:152,-152,0,0,-244,-240,4629,0,0,0,46,43,39,
2026.04.15 15:29:16:188,62,0,0,-281,-240,4382,0,0,0,46,43,39,
2026.04.15 15:29:16:231,-95,0,0,-259,-240,4103,0,0,0,46,43,39,
2026.04.15 15:29:16:267,-30,0,0,-247,-240,3853,0,0,0,46,43,39,
2026.04.15 15:29:16:310,5,0,0,-271,-240,3583,0,0,0,46,43,39,
2026.04.15 15:29:16:353,46,0,0,-291,-240,3303,0,0,0,46,43,39,
2026.04.15 15:29:16:389,-241,0,0,-210,-240,3057,0,0,0,46,43,39,
2026.04.15 15:29:16:431,-35,0,0,-261,-240,2778,0,0,0,46,43,39,
2026.04.15 15:29:16:467,-195,0,0,-214,-240,2541,0,0,0,46,43,39,
2026.04.15 15:29:16:511,14,0,0,-271,-240,2261,0,0,0,46,43,39,
2026.04.15 15:29:16:553,-50,0,0,-268,-240,1970,0,0,0,46,43,39,
2026.04.15 15:29:16:589,-40,0,0,-240,-240,1735,0,0,0,46,43,39,
2026.04.15 15:29:16:631,0,0,0,-258,-240,1464,0,0,0,46,43,39,
2026.04.15 15:29:16:668,-256,0,0,-211,-240,1249,0,0,0,46,43,39,
2026.04.15 15:29:16:710,-247,0,0,-210,-240,980,0,0,0,46,43,39,
2026.04.15 15:29:16:753,-179,0,0,-214,-240,707,0,0,0,46,43,39,
2026.04.15 15:29:16:789,-192,0,0,-234,-240,484,0,0,0,46,43,39,
2026.04.15 15:29:16:832,-350,0,0,-192,-240,200,0,0,0,46,43,39,
2026.04.15 15:29:16:868,-107,0,0,-251,-240,-59,0,0,0,46,43,39,
2026.04.15 15:29:16:910,-297,0,0,-200,-240,-341,0,0,0,46,43,39,
2026.04.15 15:29:16:953,-98,0,0,-226,-240,-664,0,0,0,46,43,39,
2026.04.15 15:29:16:989,-175,0,0,-235,-240,-907,0,0,0,46,43,39,
2026.04.15 15:29:17:032,-257,0,0,-212,-240,-1187,0,0,0,46,43,39,
2026.04.15 15:29:17:068,-26,0,0,-251,-240,-1441,0,0,0,46,43,39,
2026.04.15 15:29:17:111,-48,0,0,-281,-260,-1708,0,0,0,46,43,39,
2026.04.15 15:29:17:147,-37,0,0,-281,-260,-1988,0,0,0,46,43,39,
2026.04.15 15:29:17:189,-278,0,0,-224,-260,-2307,0,0,0,46,43,39,
2026.04.15 15:29:17:232,-53,0,0,-284,-280,-2603,0,0,0,46,43,39,
2026.04.15 15:29:17:269,-215,0,0,-261,-280,-2884,0,0,0,46,43,39,
2026.04.15 15:29:17:311,-40,0,0,-297,-280,-3209,0,0,0,46,43,39,
2026.04.15 15:29:17:347,-347,0,0,-231,-280,-3491,0,0,0,46,43,39,
2026.04.15 15:29:17:390,-146,0,0,-290,-300,-3809,0,0,0,46,43,39,
2026.04.15 15:29:17:432,7,0,0,-330,-300,-4145,0,0,0,46,43,39,
2026.04.15 15:29:17:468,-312,0,0,-247,-300,-4433,0,0,0,46,43,39,
2026.04.15 15:29:17:511,-3,0,0,-318,-320,-4784,0,0,0,46,43,39,
2026.04.15 15:29:17:548,-262,0,0,-296,-320,-5106,0,0,0,46,43,39,
2026.04.15 15:29:17:591,-319,0,0,-271,-320,-5486,0,0,0,46,43,39,
2026.04.15 15:29:17:632,55,0,0,-351,-320,-5870,0,0,0,46,43,39,
2026.04.15 15:29:17:669,-355,0,0,-291,-340,-6212,0,0,0,46,43,39,
2026.04.15 15:29:17:711,-178,0,0,-321,-340,-6602,0,0,0,46,43,39,
2026.04.15 15:29:17:748,-281,0,0,-312,-340,-6919,0,0,0,46,43,39,
2026.04.15 15:29:17:790,-175,0,0,-320,-340,-7319,0,0,0,46,43,39,
2026.04.15 15:29:17:833,20,0,0,-385,-360,-7700,0,0,0,46,43,39,
2026.04.15 15:29:17:869,-42,0,0,-368,-360,-8049,0,0,0,46,43,39,
2026.04.15 15:29:17:912,124,0,0,-410,-360,-8455,0,0,0,46,43,39,
2026.04.15 15:29:17:948,124,0,0,-410,-360,-8455,0,0,0,46,43,39,
2026.04.15 15:29:17:991,-99,0,0,-367,-380,-9228,0,0,0,46,43,39,
2026.04.15 15:29:18:033,4,0,0,-410,-380,-9656,0,0,0,46,43,39,
2026.04.15 15:29:18:069,-251,0,0,-348,-380,-10028,0,0,0,46,43,39,
2026.04.15 15:29:18:112,9,0,0,-402,-380,-10463,0,0,0,46,43,39,
2026.04.15 15:29:18:148,-368,0,0,-350,-400,-10820,0,0,0,46,43,39,
2026.04.15 15:29:18:191,-185,0,0,-381,-400,-11292,0,0,0,46,43,39,
2026.04.15 15:29:18:227,-151,0,0,-406,-400,-11678,0,0,0,46,43,39,
2026.04.15 15:29:18:269,-383,0,0,-346,-400,-12112,0,0,0,46,43,39,
2026.04.15 15:29:18:312,-124,0,0,-409,-420,-12594,0,0,0,46,43,39,
2026.04.15 15:29:18:348,-252,0,0,-410,-420,-13006,0,0,0,46,43,39,
2026.04.15 15:29:18:391,-334,0,0,-377,-420,-13475,0,0,0,46,43,39,
2026.04.15 15:29:18:427,21,0,0,-463,-420,-13923,0,0,0,46,43,39,
2026.04.15 15:29:18:470,-332,0,0,-379,-420,-14384,0,0,0,46,43,39,
2026.04.15 15:29:18:513,-248,0,0,-381,-420,-14880,0,0,0,46,43,39,
2026.04.15 15:29:18:548,-248,0,0,-381,-420,-14880,0,0,0,46,43,39,
2026.04.15 15:29:18:591,-355,0,0,-380,-420,-15767,0,0,0,46,43,39,
2026.04.15 15:29:18:627,84,0,0,-470,-420,-16186,0,0,0,46,43,39,
2026.04.15 15:29:18:670,-241,0,0,-416,-420,-16648,0,0,0,46,43,39,
2026.04.15 15:29:18:713,-416,0,0,-361,-420,-17130,0,0,0,46,43,39,
2026.04.15 15:29:18:749,6,0,0,-469,-420,-17542,0,0,0,46,43,39,
2026.04.15 15:29:18:791,-366,0,0,-374,-420,-18040,0,0,0,46,43,39,
2026.04.15 15:29:18:827,61,0,0,-453,-420,-18487,0,0,0,46,43,39,
2026.04.15 15:29:18:870,-66,0,0,-445,-420,-18985,0,0,0,46,43,39,
2026.04.15 15:29:18:912,-366,0,0,-371,-420,-19446,0,0,0,46,43,39,
2026.04.15 15:29:18:949,-2,0,0,-461,-420,-19841,0,0,0,46,43,39,
2026.04.15 15:29:18:991,-321,0,0,-386,-420,-20297,0,0,0,46,43,39,
2026.04.15 15:29:19:029,123,0,0,-480,-420,-20717,0,0,0,46,43,39,
2026.04.15 15:29:19:070,-20,0,0,-458,-420,-21213,0,0,0,46,43,39,
2026.04.15 15:29:19:108,-22,0,0,-429,-420,-21621,0,0,0,46,43,39,
2026.04.15 15:29:19:149,64,0,0,-471,-420,-22082,0,0,0,46,43,39,
2026.04.15 15:29:19:192,-238,0,0,-408,-420,-22571,0,0,0,46,43,39,
2026.04.15 15:29:19:228,50,0,0,-459,-420,-22998,0,0,0,46,43,39,
2026.04.15 15:29:19:270,-113,0,0,-448,-420,-23474,0,0,0,46,43,39,
2026.04.15 15:29:19:313,-415,0,0,-361,-420,-23947,0,0,0,46,43,39,
2026.04.15 15:29:19:349,93,0,0,-470,-420,-24392,0,0,0,46,43,39,
2026.04.15 15:29:19:391,-225,0,0,-409,-420,-24826,0,0,0,46,43,39,
2026.04.15 15:29:19:428,24,0,0,-450,-420,-25231,0,0,0,46,43,39,
2026.04.15 15:29:19:470,-54,0,0,-452,-420,-25704,0,0,0,46,43,39,
2026.04.15 15:29:19:507,-306,0,0,-374,-420,-26144,0,0,0,46,43,39,
2026.04.15 15:29:19:549,109,0,0,-481,-420,-26594,0,0,0,46,43,39,
2026.04.15 15:29:19:585,-415,0,0,-361,-420,-27027,0,0,0,46,43,39,
2026.04.15 15:29:19:628,75,0,0,-454,-420,-27478,0,0,0,46,43,39,
2026.04.15 15:29:19:670,66,0,0,-474,-420,-27933,0,0,0,46,43,39,
