,2026.04.15 14:59:31
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 14:59:44:678,216,220,0,0,0,10740,0,0,0,47,46,37,
2026.04.15 14:59:44:714,221,220,0,0,0,10740,0,0,0,47,46,37,
2026.04.15 14:59:44:757,215,220,0,0,0,10740,0,0,0,47,46,37,
2026.04.15 14:59:44:799,212,220,0,0,0,10743,0,0,0,47,46,37,
2026.04.15 14:59:44:836,219,220,0,0,0,10756,0,0,0,47,46,37,
2026.04.15 14:59:44:878,214,220,0,0,0,10757,0,0,0,47,46,37,
2026.04.15 14:59:44:915,226,220,0,0,0,10760,0,0,0,47,46,37,
2026.04.15 14:59:44:957,226,220,0,0,0,10767,0,0,0,47,46,37,
2026.04.15 14:59:44:999,226,220,0,21,0,10791,0,0,0,47,46,37,
2026.04.15 14:59:45:036,223,220,0,0,0,10801,0,0,0,47,46,37,
2026.04.15 14:59:45:079,226,220,0,0,0,10803,0,0,0,47,46,37,
2026.04.15 14:59:45:115,206,220,0,46,0,10848,0,0,0,47,46,37,
2026.04.15 14:59:45:157,223,220,0,0,0,10888,0,0,0,47,46,37,
2026.04.15 14:59:45:199,227,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:236,228,220,0,0,0,10902,0,0,0,47,46,37,
2026.04.15 14:59:45:279,219,220,0,0,0,10901,0,0,0,47,46,37,
2026.04.15 14:59:45:315,224,220,0,0,0,10901,0,0,0,47,46,37,
2026.04.15 14:59:45:358,212,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:394,223,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:437,227,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:479,219,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:515,214,220,0,0,0,10900,0,0,0,47,46,37,
2026.04.15 14:59:45:558,224,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:594,224,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:637,228,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:679,208,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:715,230,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:758,206,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:795,224,220,0,0,0,10899,0,0,0,47,46,37,
2026.04.15 14:59:45:837,222,220,0,0,0,10898,0,0,0,47,46,37,
2026.04.15 14:59:45:880,238,220,0,0,0,10901,0,0,0,47,46,37,
2026.04.15 14:59:45:916,240,220,0,0,0,10923,0,0,0,47,46,37,
2026.04.15 14:59:45:958,200,220,0,0,0,10917,0,0,0,47,46,37,
2026.04.15 14:59:45:995,212,220,0,0,0,10896,0,0,0,47,46,37,
2026.04.15 14:59:46:037,218,220,0,0,0,10890,0,0,0,47,46,37,
2026.04.15 14:59:46:074,221,220,0,0,0,10889,0,0,0,47,46,37,
2026.04.15 14:59:46:116,241,220,0,0,0,10874,0,0,0,47,46,37,
2026.04.15 14:59:46:159,212,220,0,0,0,10874,0,0,0,47,46,37,
2026.04.15 14:59:46:195,206,220,0,0,0,10873,0,0,0,47,46,37,
2026.04.15 14:59:46:237,218,220,0,0,0,10875,0,0,0,47,46,37,
2026.04.15 14:59:46:274,212,220,0,0,0,10877,0,0,0,47,46,37,
2026.04.15 14:59:46:316,203,220,0,0,0,10881,0,0,0,47,46,37,
2026.04.15 14:59:46:358,224,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:46:395,226,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:46:438,231,220,0,0,0,10885,0,0,0,47,46,37,
2026.04.15 14:59:46:474,229,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:46:517,215,220,0,0,0,10885,0,0,0,47,46,37,
2026.04.15 14:59:46:559,228,220,0,0,0,10885,0,0,0,47,46,37,
2026.04.15 14:59:46:595,221,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:46:638,213,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:46:674,211,220,0,0,0,10855,0,0,0,47,46,37,
2026.04.15 14:59:46:716,200,220,0,0,0,10855,0,0,0,47,46,37,
2026.04.15 14:59:46:759,233,220,0,0,0,10890,0,0,0,47,46,37,
2026.04.15 14:59:46:795,196,220,0,0,0,10890,0,0,0,47,46,37,
2026.04.15 14:59:46:837,226,220,0,0,0,10890,0,0,0,47,46,37,
2026.04.15 14:59:46:874,219,220,0,0,0,10893,0,0,0,47,46,37,
2026.04.15 14:59:46:917,215,220,0,0,0,10893,0,0,0,47,46,37,
2026.04.15 14:59:46:959,223,220,0,0,0,10906,0,0,0,47,46,37,
2026.04.15 14:59:46:996,222,220,0,0,0,10904,0,0,0,47,46,37,
2026.04.15 14:59:47:038,233,220,0,0,0,10903,0,0,0,47,46,37,
2026.04.15 14:59:47:075,214,220,0,0,0,10905,0,0,0,47,46,37,
2026.04.15 14:59:47:117,219,220,0,0,0,10903,0,0,0,47,46,37,
2026.04.15 14:59:47:160,229,220,0,0,0,10903,0,0,0,47,46,37,
2026.04.15 14:59:47:195,219,220,0,0,0,10902,0,0,0,47,46,37,
2026.04.15 14:59:47:239,219,220,0,0,0,10902,0,0,0,47,46,37,
2026.04.15 14:59:47:274,224,220,0,0,0,10902,0,0,0,47,46,37,
2026.04.15 14:59:47:317,213,220,0,0,0,10902,0,0,0,47,46,37,
2026.04.15 14:59:47:360,207,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:397,212,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:439,226,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:475,244,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:518,219,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:560,217,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:596,222,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:639,227,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:675,226,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:718,222,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:754,220,220,0,0,0,10895,0,0,0,47,46,37,
2026.04.15 14:59:47:796,210,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:839,222,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:875,224,220,0,0,0,10893,0,0,0,47,46,37,
2026.04.15 14:59:47:918,212,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:954,234,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:47:997,219,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:48:039,218,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:48:076,211,220,0,0,0,10894,0,0,0,47,46,37,
2026.04.15 14:59:48:119,217,220,0,0,0,10893,0,0,0,47,46,37,
2026.04.15 14:59:48:155,223,220,0,0,0,10878,0,0,0,47,46,37,
2026.04.15 14:59:48:197,213,220,0,0,0,10881,0,0,0,47,46,37,
2026.04.15 14:59:48:240,235,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:276,224,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:48:318,236,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:48:355,223,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:398,224,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:440,215,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:476,201,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:519,229,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:555,230,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:597,241,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:640,210,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:677,223,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:719,222,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:756,229,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:798,227,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:834,217,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:877,236,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:919,214,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:956,211,220,0,0,0,10883,0,0,0,47,46,37,
2026.04.15 14:59:48:998,233,220,0,0,0,10884,0,0,0,47,46,37,
2026.04.15 14:59:49:034,235,220,0,-11,0,10862,0,0,0,47,46,37,
2026.04.15 14:59:49:077,227,220,0,-1,0,10847,0,0,0,47,46,37,
2026.04.15 14:59:49:119,289,220,0,-304,0,10678,0,0,0,47,46,37,
2026.04.15 14:59:49:156,283,220,0,-845,0,10075,0,0,0,47,46,37,
2026.04.15 14:59:49:198,310,220,0,-1354,0,8765,0,0,0,47,46,37,
2026.04.15 14:59:49:235,321,220,0,-1688,0,7392,0,0,0,47,46,37,
2026.04.15 14:59:49:277,266,220,0,-2144,0,5346,0,0,0,47,46,37,
2026.04.15 14:59:49:319,249,220,0,-2501,0,2423,0,0,0,47,46,37,
2026.04.15 14:59:49:356,247,220,0,-2807,0,74,0,0,0,47,46,37,
2026.04.15 14:59:49:399,220,220,0,-2889,0,-3079,0,0,0,47,46,37,
2026.04.15 14:59:49:435,216,220,0,-2976,0,-5911,0,0,0,47,46,37,
2026.04.15 14:59:49:477,188,220,0,-2823,0,-9335,0,0,0,47,46,37,
2026.04.15 14:59:49:520,127,220,0,-2132,0,-12140,0,0,0,47,46,37,
2026.04.15 14:59:49:556,132,220,0,-1155,0,-13514,0,0,0,47,46,37,
2026.04.15 14:59:49:598,73,220,0,-2,0,-14067,0,0,0,47,46,37,
2026.04.15 14:59:49:635,112,220,0,373,0,-13815,0,0,0,47,46,37,
2026.04.15 14:59:49:677,139,220,0,1077,0,-13071,0,0,0,47,46,37,
2026.04.15 14:59:49:720,183,220,0,1622,0,-11588,0,0,0,47,46,37,
2026.04.15 14:59:49:756,184,220,0,2043,0,-9810,0,0,0,47,46,37,
2026.04.15 14:59:49:799,212,220,0,2591,0,-7017,0,0,0,47,46,37,
2026.04.15 14:59:49:835,223,220,0,2901,0,-4272,0,0,0,47,46,37,
2026.04.15 14:59:49:877,219,220,0,3247,0,-929,0,0,0,47,46,37,
2026.04.15 14:59:49:914,227,220,0,3452,0,2268,0,0,0,47,46,37,
2026.04.15 14:59:49:957,256,220,0,3441,0,6161,0,0,0,47,46,37,
2026.04.15 14:59:49:999,249,220,0,3317,0,9769,0,0,0,47,46,37,
2026.04.15 14:59:50:035,210,220,0,3131,0,12691,0,0,0,47,46,37,
2026.04.15 14:59:50:078,238,220,0,2759,0,15934,0,0,0,47,46,37,
2026.04.15 14:59:50:114,237,220,0,2323,0,18458,0,0,0,47,46,37,
2026.04.15 14:59:50:156,287,220,0,1695,0,20471,0,0,0,47,46,37,
2026.04.15 14:59:50:199,249,220,0,1141,0,21971,0,0,0,47,46,37,
2026.04.15 14:59:50:236,249,220,0,1141,0,21971,0,0,0,47,46,37,
2026.04.15 14:59:50:278,313,220,0,-1,0,23098,0,0,0,47,46,37,
2026.04.15 14:59:50:314,234,220,0,-31,0,23078,0,0,0,47,46,37,
2026.04.15 14:59:50:357,204,220,0,0,0,23008,0,0,0,47,46,37,
2026.04.15 14:59:50:399,216,220,0,0,0,23003,0,0,0,47,46,37,
2026.04.15 14:59:50:435,222,220,0,0,0,23003,0,0,0,47,46,37,
2026.04.15 14:59:50:478,222,220,0,0,0,23003,0,0,0,47,46,37,
2026.04.15 14:59:50:514,215,220,0,0,0,23003,0,0,0,47,46,37,
2026.04.15 14:59:50:557,219,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:599,215,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:636,212,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:679,233,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:715,220,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:757,217,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:794,221,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:836,216,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:878,222,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:915,222,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:958,209,220,0,0,0,23002,0,0,0,47,46,37,
2026.04.15 14:59:50:994,238,220,0,-31,0,22998,0,0,0,47,46,37,
2026.04.15 14:59:51:036,238,220,0,-31,0,22739,0,0,0,47,46,37,
2026.04.15 14:59:51:079,269,220,0,-994,0,21796,0,0,0,47,46,37,
2026.04.15 14:59:51:114,366,220,0,-1591,0,20565,0,0,0,47,46,37,
2026.04.15 14:59:51:157,323,220,0,-2467,0,18503,0,0,0,47,46,37,
2026.04.15 14:59:51:193,275,220,0,-3051,0,15644,0,0,0,47,46,37,
2026.04.15 14:59:51:235,275,220,0,-3051,0,15644,0,0,0,47,46,37,
2026.04.15 14:59:51:277,231,220,0,-4007,0,7835,0,0,0,47,46,37,
2026.04.15 14:59:51:314,269,220,0,-4171,0,4022,0,0,0,47,46,37,
2026.04.15 14:59:51:356,248,220,0,-4051,0,-540,0,0,0,47,46,37,
2026.04.15 14:59:51:392,179,220,0,-3848,0,-4400,0,0,0,47,46,37,
2026.04.15 14:59:51:434,119,220,0,-3179,0,-8207,0,0,0,47,46,37,
2026.04.15 14:59:51:476,94,220,0,-2046,0,-11258,0,0,0,47,46,37,
2026.04.15 14:59:51:512,62,220,0,-826,0,-12546,0,0,0,47,46,37,
2026.04.15 14:59:51:554,83,220,0,161,0,-12760,0,0,0,47,46,37,
2026.04.15 14:59:51:591,148,220,0,744,0,-12347,0,0,0,47,46,37,
2026.04.15 14:59:51:633,166,220,0,1490,0,-10978,0,0,0,47,46,37,
2026.04.15 14:59:51:676,205,220,0,2024,0,-8908,0,0,0,47,46,37,
2026.04.15 14:59:51:712,189,220,0,2585,0,-6482,0,0,0,47,46,37,
2026.04.15 14:59:51:754,166,220,0,3081,0,-3289,0,0,0,47,46,37,
2026.04.15 14:59:51:790,227,220,0,3289,0,-234,0,0,0,47,46,37,
2026.04.15 14:59:51:833,216,220,0,3570,0,3329,0,0,0,47,46,37,
2026.04.15 14:59:51:875,238,220,0,3625,0,7542,0,0,0,47,46,37,
2026.04.15 14:59:51:911,201,220,0,3474,0,10860,0,0,0,47,46,37,
2026.04.15 14:59:51:953,231,220,0,3230,0,14425,0,0,0,47,46,37,
2026.04.15 14:59:51:989,225,220,0,2935,0,17308,0,0,0,47,46,37,
2026.04.15 14:59:52:032,270,220,0,2440,0,20152,0,0,0,47,46,37,
2026.04.15 14:59:52:074,255,220,0,1869,0,22444,0,0,0,47,46,37,
2026.04.15 14:59:52:110,317,220,0,1312,0,24080,0,0,0,47,46,37,
2026.04.15 14:59:52:153,289,220,0,626,0,25257,0,0,0,47,46,37,
2026.04.15 14:59:52:188,309,220,0,100,0,25592,0,0,0,47,46,37,
2026.04.15 14:59:52:231,239,220,0,-90,0,25548,0,0,0,47,46,37,
2026.04.15 14:59:52:267,232,220,0,-192,0,25378,0,0,0,47,46,37,
2026.04.15 14:59:52:309,203,220,0,-230,0,25070,0,0,0,47,46,37,
2026.04.15 14:59:52:351,222,220,0,-231,0,24789,0,0,0,47,46,37,
2026.04.15 14:59:52:388,235,220,0,-141,0,24587,0,0,0,47,46,37,
2026.04.15 14:59:52:430,187,220,0,0,0,24439,0,0,0,47,46,37,
2026.04.15 14:59:52:466,222,220,0,0,0,24433,0,0,0,47,46,37,
2026.04.15 14:59:52:509,215,220,0,0,0,24433,0,0,0,47,46,37,
2026.04.15 14:59:52:551,219,220,0,0,0,24434,0,0,0,47,46,37,
2026.04.15 14:59:52:587,218,220,0,0,0,24435,0,0,0,47,46,37,
2026.04.15 14:59:52:629,210,220,0,41,0,24472,0,0,0,47,46,37,
2026.04.15 14:59:52:665,109,220,0,433,0,24810,0,0,0,47,46,37,
2026.04.15 14:59:52:708,201,220,0,793,0,25594,0,0,0,47,46,37,
2026.04.15 14:59:52:750,180,220,0,1450,0,27074,0,0,0,47,46,37,
2026.04.15 14:59:52:786,196,220,0,2003,0,28821,0,0,0,47,46,37,
2026.04.15 14:59:52:829,194,220,0,2561,0,31264,0,0,0,47,46,37,
2026.04.15 14:59:52:865,205,220,0,2947,0,33726,0,0,0,47,46,37,
2026.04.15 14:59:52:907,154,220,0,3311,0,37148,0,0,0,47,46,37,
2026.04.15 14:59:52:949,196,220,0,3498,0,40990,0,0,0,47,46,37,
2026.04.15 14:59:52:985,235,220,0,3443,0,44228,0,0,0,47,46,37,
2026.04.15 14:59:53:027,266,220,0,3076,0,47834,0,0,0,47,46,37,
2026.04.15 14:59:53:064,280,220,0,2330,0,50598,0,0,0,47,46,37,
2026.04.15 14:59:53:107,338,220,0,1192,0,52282,0,0,0,47,46,37,
2026.04.15 14:59:53:149,310,220,0,-81,0,52721,0,0,0,47,46,37,
2026.04.15 14:59:53:185,292,220,0,-730,0,52279,0,0,0,47,46,37,
2026.04.15 14:59:53:227,283,220,0,-1201,0,51302,0,0,0,47,46,37,
2026.04.15 14:59:53:263,334,220,0,-1570,0,49940,0,0,0,47,46,37,
2026.04.15 14:59:53:305,269,220,0,-2023,0,47803,0,0,0,47,46,37,
2026.04.15 14:59:53:348,243,220,0,-2387,0,45494,0,0,0,47,46,37,
2026.04.15 14:59:53:384,255,220,0,-2759,0,43012,0,0,0,47,46,37,
2026.04.15 14:59:53:426,255,220,0,-2759,0,43012,0,0,0,47,46,37,
2026.04.15 14:59:53:462,245,220,0,-3301,0,36532,0,0,0,47,46,37,
2026.04.15 14:59:53:504,226,220,0,-3482,0,32796,0,0,0,47,46,37,
2026.04.15 14:59:53:541,196,220,0,-3571,0,29613,0,0,0,47,46,37,
2026.04.15 14:59:53:583,233,220,0,-3550,0,25669,0,0,0,47,46,37,
2026.04.15 14:59:53:625,192,220,0,-3439,0,21512,0,0,0,47,46,37,
2026.04.15 14:59:53:662,206,220,0,-3283,0,18556,0,0,0,47,46,37,
2026.04.15 14:59:53:704,182,220,0,-2960,0,14944,0,0,0,47,46,37,
2026.04.15 14:59:53:740,178,220,0,-2602,0,12315,0,0,0,47,46,37,
2026.04.15 14:59:53:782,184,220,0,-2158,0,9822,0,0,0,47,46,37,
2026.04.15 14:59:53:825,145,220,0,-1615,0,7818,0,0,0,47,46,37,
2026.04.15 14:59:53:861,145,220,0,-1615,0,7818,0,0,0,47,46,37,
2026.04.15 14:59:53:903,118,220,0,-620,0,5723,0,0,0,47,46,37,
2026.04.15 14:59:53:940,166,220,0,-45,0,5395,0,0,0,47,46,37,
2026.04.15 14:59:53:982,190,220,0,31,0,5424,0,0,0,47,46,37,
2026.04.15 14:59:54:024,158,220,0,198,0,5600,0,0,0,47,46,37,
2026.04.15 14:59:54:060,233,220,0,270,0,5868,0,0,0,47,46,37,
2026.04.15 14:59:54:103,207,220,0,180,0,6116,0,0,0,47,46,37,
2026.04.15 14:59:54:139,185,220,0,296,0,6383,0,0,0,47,46,37,
2026.04.15 14:59:54:181,184,220,0,333,0,6719,0,0,0,47,46,37,
2026.04.15 14:59:54:223,222,220,0,260,0,7049,0,0,0,47,46,37,
2026.04.15 14:59:54:259,223,220,0,312,0,7345,0,0,0,47,46,37,
2026.04.15 14:59:54:302,234,220,0,280,0,7645,0,0,0,47,46,37,
2026.04.15 14:59:54:338,225,220,0,232,0,7872,0,0,0,47,46,37,
2026.04.15 14:59:54:380,230,220,0,272,0,8185,0,0,0,47,46,37,
2026.04.15 14:59:54:423,243,220,0,115,0,8372,0,0,0,47,46,37,
2026.04.15 14:59:54:459,218,220,0,111,0,8500,0,0,0,47,46,37,
2026.04.15 14:59:54:501,245,220,0,71,0,8588,0,0,0,47,46,37,
2026.04.15 14:59:54:537,230,220,0,0,0,8621,0,0,0,47,46,37,
2026.04.15 14:59:54:579,221,220,0,0,0,8618,0,0,0,47,46,37,
2026.04.15 14:59:54:616,211,220,0,0,0,8618,0,0,0,47,46,37,
2026.04.15 14:59:54:658,219,220,0,0,0,8618,0,0,0,47,46,37,
2026.04.15 14:59:54:700,214,220,0,0,0,8617,0,0,0,47,46,37,
2026.04.15 14:59:54:737,222,220,0,0,0,8617,0,0,0,47,46,37,
2026.04.15 14:59:54:779,217,220,0,0,0,8616,0,0,0,47,46,37,
2026.04.15 14:59:54:815,230,220,0,0,0,8616,0,0,0,47,46,37,
2026.04.15 14:59:54:857,219,220,0,0,0,8616,0,0,0,47,46,37,
2026.04.15 14:59:54:899,186,220,0,143,0,8697,0,0,0,47,46,37,
2026.04.15 14:59:54:936,175,220,0,549,0,9048,0,0,0,47,46,37,
2026.04.15 14:59:54:978,170,220,0,941,0,9956,0,0,0,47,46,37,
2026.04.15 14:59:55:014,151,220,0,1441,0,11147,0,0,0,47,46,37,
2026.04.15 14:59:55:056,176,220,0,2024,0,12929,0,0,0,47,46,37,
2026.04.15 14:59:55:099,160,220,0,2535,0,15536,0,0,0,47,46,37,
2026.04.15 14:59:55:135,212,220,0,2937,0,18227,0,0,0,47,46,37,
2026.04.15 14:59:55:177,227,220,0,3152,0,21453,0,0,0,47,46,37,
2026.04.15 14:59:55:214,255,220,0,2943,0,24557,0,0,0,47,46,37,
2026.04.15 14:59:55:256,298,220,0,2168,0,27714,0,0,0,47,46,37,
2026.04.15 14:59:55:298,338,220,0,1189,0,29461,0,0,0,47,46,37,
2026.04.15 14:59:55:334,262,220,0,533,0,30150,0,0,0,47,46,37,
2026.04.15 14:59:55:377,261,220,0,-41,0,30304,0,0,0,47,46,37,
2026.04.15 14:59:55:413,241,220,0,-261,0,30136,0,0,0,47,46,37,
2026.04.15 14:59:55:455,239,220,0,-395,0,29786,0,0,0,47,46,37,
2026.04.15 14:59:55:498,233,220,0,-601,0,29233,0,0,0,47,46,37,
2026.04.15 14:59:55:534,231,220,0,-631,0,28681,0,0,0,47,46,37,
2026.04.15 14:59:55:576,225,220,0,-747,0,27883,0,0,0,47,46,37,
2026.04.15 14:59:55:612,216,220,0,-770,0,27147,0,0,0,47,46,37,
2026.04.15 14:59:55:654,236,220,0,-851,0,26093,0,0,0,47,46,37,
2026.04.15 14:59:55:697,211,220,0,-842,0,25073,0,0,0,47,46,37,
2026.04.15 14:59:55:733,217,220,0,-800,0,24181,0,0,0,47,46,37,
2026.04.15 14:59:55:775,229,220,0,-789,0,23183,0,0,0,47,46,37,
2026.04.15 14:59:55:812,236,220,0,-721,0,22417,0,0,0,47,46,37,
2026.04.15 14:59:55:854,204,220,0,-642,0,21636,0,0,0,47,46,37,
2026.04.15 14:59:55:890,219,220,0,-539,0,21061,0,0,0,47,46,37,
2026.04.15 14:59:55:933,215,220,0,-450,0,20541,0,0,0,47,46,37,
2026.04.15 14:59:55:975,218,220,0,-370,0,20170,0,0,0,47,46,37,
2026.04.15 14:59:56:011,201,220,0,-287,0,19894,0,0,0,47,46,37,
2026.04.15 14:59:56:053,242,220,0,-169,0,19675,0,0,0,47,46,37,
2026.04.15 14:59:56:089,189,220,0,-65,0,19548,0,0,0,47,46,37,
2026.04.15 14:59:56:132,202,220,0,-20,0,19479,0,0,0,47,46,37,
2026.04.15 14:59:56:174,209,220,0,0,0,19476,0,0,0,47,46,37,
2026.04.15 14:59:56:211,191,220,0,51,0,19519,0,0,0,47,46,37,
2026.04.15 14:59:56:253,172,220,0,453,0,19862,0,0,0,47,46,37,
2026.04.15 14:59:56:289,158,220,0,952,0,20519,0,0,0,47,46,37,
2026.04.15 14:59:56:331,169,220,0,1730,0,22003,0,0,0,47,46,37,
2026.04.15 14:59:56:373,201,220,0,2593,0,24690,0,0,0,47,46,37,
2026.04.15 14:59:56:410,134,220,0,3354,0,27892,0,0,0,47,46,37,
2026.04.15 14:59:56:453,154,220,0,4030,0,31941,0,0,0,47,46,37,
2026.04.15 14:59:56:489,71,220,0,4229,0,35596,0,0,0,47,46,37,
2026.04.15 14:59:56:531,96,220,0,4127,0,40376,0,0,0,47,46,37,
2026.04.15 14:59:56:573,144,220,0,3901,0,44833,0,0,0,47,46,37,
2026.04.15 14:59:56:609,190,220,0,3512,0,48135,0,0,0,47,46,37,
2026.04.15 14:59:56:652,254,220,0,2998,0,51820,0,0,0,47,46,37,
2026.04.15 14:59:56:688,250,220,0,2548,0,54199,0,0,0,47,46,37,
2026.04.15 14:59:56:730,257,220,0,2074,0,56718,0,0,0,47,46,37,
2026.04.15 14:59:56:772,280,220,0,1596,0,58954,0,0,0,47,46,37,
2026.04.15 14:59:56:809,279,220,0,1059,0,60364,0,0,0,47,46,37,
2026.04.15 14:59:56:851,304,220,0,118,0,61011,0,0,0,47,46,37,
2026.04.15 14:59:56:887,282,220,0,-476,0,60788,0,0,0,47,46,37,
2026.04.15 14:59:56:929,286,220,0,-1107,0,59858,0,0,0,47,46,37,
2026.04.15 14:59:56:966,315,220,0,-1548,0,58305,0,0,0,47,46,37,
2026.04.15 14:59:57:008,274,220,0,-2002,0,56111,0,0,0,47,46,37,
2026.04.15 14:59:57:051,292,220,0,-2552,0,53637,0,0,0,47,46,37,
2026.04.15 14:59:57:086,290,220,0,-3067,0,51186,0,0,0,47,46,37,
2026.04.15 14:59:57:129,253,220,0,-3491,0,47466,0,0,0,47,46,37,
2026.04.15 14:59:57:165,282,220,0,-3921,0,43940,0,0,0,47,46,37,
2026.04.15 14:59:57:208,295,220,0,-4251,0,39413,0,0,0,47,46,37,
2026.04.15 14:59:57:250,312,220,0,-4303,0,34534,0,0,0,47,46,37,
2026.04.15 14:59:57:286,287,220,0,-4300,0,30783,0,0,0,47,46,37,
2026.04.15 14:59:57:328,247,220,0,-4170,0,26055,0,0,0,47,46,37,
2026.04.15 14:59:57:365,212,220,0,-4074,0,21682,0,0,0,47,46,37,
2026.04.15 14:59:57:407,193,220,0,-3910,0,17650,0,0,0,47,46,37,
2026.04.15 14:59:57:449,178,220,0,-3619,0,13216,0,0,0,47,46,37,
2026.04.15 14:59:57:486,176,220,0,-3306,0,10182,0,0,0,47,46,37,
2026.04.15 14:59:57:528,186,220,0,-2797,0,6972,0,0,0,47,46,37,
2026.04.15 14:59:57:564,161,220,0,-2264,0,4470,0,0,0,47,46,37,
2026.04.15 14:59:57:606,145,220,0,-1622,0,2249,0,0,0,47,46,37,
2026.04.15 14:59:57:648,150,220,0,-939,0,971,0,0,0,47,46,37,
2026.04.15 14:59:57:685,154,220,0,-402,0,305,0,0,0,47,46,37,
2026.04.15 14:59:57:727,151,220,0,91,0,265,0,0,0,47,46,37,
2026.04.15 14:59:57:764,211,220,0,215,0,465,0,0,0,47,46,37,
2026.04.15 14:59:57:806,213,220,0,495,0,921,0,0,0,47,46,37,
2026.04.15 14:59:57:848,250,220,0,571,0,1521,0,0,0,47,46,37,
2026.04.15 14:59:57:885,237,220,0,621,0,2045,0,0,0,47,46,37,
2026.04.15 14:59:57:927,243,220,0,760,0,2696,0,0,0,47,46,37,
2026.04.15 14:59:57:963,227,220,0,679,0,3428,0,0,0,47,46,37,
