,2026.04.15 15:03:01
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:03:14:638,0,0,0,-4097,0,12059,0,0,0,47,46,37,
2026.04.15 15:03:14:674,0,0,0,-7892,0,11169,0,0,0,47,46,37,
2026.04.15 15:03:14:717,0,0,0,-13047,0,9429,0,0,0,47,46,37,
2026.04.15 15:03:14:753,0,0,0,-17517,0,7441,0,0,0,47,46,37,
2026.04.15 15:03:14:795,0,0,0,-23264,0,4363,0,0,0,47,46,37,
2026.04.15 15:03:14:838,0,0,0,-27801,0,515,0,0,0,47,46,37,
2026.04.15 15:03:14:874,0,0,0,-29439,0,-2886,0,0,0,47,46,37,
2026.04.15 15:03:14:916,0,0,0,-29178,0,-6953,0,0,0,47,46,37,
2026.04.15 15:03:14:953,0,0,0,-27595,0,-10515,0,0,0,47,46,37,
2026.04.15 15:03:14:996,0,0,0,-23172,0,-13612,0,0,0,47,46,37,
2026.04.15 15:03:15:038,0,0,0,-16211,0,-15883,0,0,0,47,46,37,
2026.04.15 15:03:15:074,0,0,0,-9591,0,-16989,0,0,0,47,46,37,
2026.04.15 15:03:15:117,0,0,0,-2970,0,-17384,0,0,0,47,46,37,
2026.04.15 15:03:15:153,0,0,0,670,0,-17296,0,0,0,47,46,37,
2026.04.15 15:03:15:196,0,0,0,5582,0,-16610,0,0,0,47,46,37,
2026.04.15 15:03:15:238,0,0,0,10807,0,-15237,0,0,0,47,46,37,
2026.04.15 15:03:15:275,0,0,0,15191,0,-13467,0,0,0,47,46,37,
2026.04.15 15:03:15:317,0,0,0,20526,0,-10764,0,0,0,47,46,37,
2026.04.15 15:03:15:353,0,0,0,24265,0,-7867,0,0,0,47,46,37,
2026.04.15 15:03:15:396,0,0,0,27905,0,-3834,0,0,0,47,46,37,
2026.04.15 15:03:15:438,0,0,0,30143,0,156,0,0,0,47,46,37,
2026.04.15 15:03:15:474,0,0,0,31184,0,3766,0,0,0,47,46,37,
2026.04.15 15:03:15:517,0,0,0,30642,0,8056,0,0,0,47,46,37,
2026.04.15 15:03:15:554,0,0,0,28729,0,11521,0,0,0,47,46,37,
2026.04.15 15:03:15:596,0,0,0,25187,0,14811,0,0,0,47,46,37,
2026.04.15 15:03:15:632,0,0,0,21127,0,17536,0,0,0,47,46,37,
2026.04.15 15:03:15:675,0,0,0,16546,0,19697,0,0,0,47,46,37,
2026.04.15 15:03:15:717,0,0,0,11987,0,21270,0,0,0,47,46,37,
2026.04.15 15:03:15:754,0,0,0,7222,0,22120,0,0,0,47,46,37,
2026.04.15 15:03:15:796,0,0,0,906,0,22317,0,0,0,47,46,37,
2026.04.15 15:03:15:832,0,0,0,-2708,0,21971,0,0,0,47,46,37,
2026.04.15 15:03:15:875,0,0,0,-8873,0,20824,0,0,0,47,46,37,
2026.04.15 15:03:15:917,0,0,0,-16560,0,18931,0,0,0,47,46,37,
2026.04.15 15:03:15:953,0,0,0,-22539,0,16258,0,0,0,47,46,37,
2026.04.15 15:03:15:996,0,0,0,-27887,0,12443,0,0,0,47,46,37,
2026.04.15 15:03:16:032,0,0,0,-31101,0,8706,0,0,0,47,46,37,
2026.04.15 15:03:16:075,0,0,0,-32759,0,4365,0,0,0,47,46,37,
2026.04.15 15:03:16:117,0,0,0,-32510,0,-220,0,0,0,47,46,37,
2026.04.15 15:03:16:154,0,0,0,-30821,0,-3843,0,0,0,47,46,37,
2026.04.15 15:03:16:197,0,0,0,-27497,0,-7750,0,0,0,47,46,37,
2026.04.15 15:03:16:233,0,0,0,-24003,0,-10766,0,0,0,47,46,37,
2026.04.15 15:03:16:275,0,0,0,-19983,0,-13474,0,0,0,47,46,37,
2026.04.15 15:03:16:317,0,0,0,-15491,0,-15595,0,0,0,47,46,37,
2026.04.15 15:03:16:354,0,0,0,-10686,0,-16811,0,0,0,47,46,37,
2026.04.15 15:03:16:396,0,0,0,-3782,0,-17350,0,0,0,47,46,37,
2026.04.15 15:03:16:432,0,0,0,874,0,-17243,0,0,0,47,46,37,
2026.04.15 15:03:16:475,0,0,0,6037,0,-16511,0,0,0,47,46,37,
2026.04.15 15:03:16:517,0,0,0,11895,0,-14931,0,0,0,47,46,37,
2026.04.15 15:03:16:554,0,0,0,15893,0,-13143,0,0,0,47,46,37,
2026.04.15 15:03:16:596,0,0,0,20192,0,-10521,0,0,0,47,46,37,
2026.04.15 15:03:16:632,0,0,0,23716,0,-7477,0,0,0,47,46,37,
2026.04.15 15:03:16:675,0,0,0,26621,0,-3787,0,0,0,47,46,37,
2026.04.15 15:03:16:718,0,0,0,28056,0,44,0,0,0,47,46,37,
2026.04.15 15:03:16:754,0,0,0,27827,0,3174,0,0,0,47,46,37,
2026.04.15 15:03:16:796,0,0,0,25902,0,7027,0,0,0,47,46,37,
2026.04.15 15:03:16:833,0,0,0,23607,0,9741,0,0,0,47,46,37,
2026.04.15 15:03:16:875,0,0,0,20575,0,12487,0,0,0,47,46,37,
2026.04.15 15:03:16:918,0,0,0,17305,0,14926,0,0,0,47,46,37,
2026.04.15 15:03:16:954,0,0,0,14342,0,16601,0,0,0,47,46,37,
2026.04.15 15:03:16:996,0,0,0,10045,0,18084,0,0,0,47,46,37,
2026.04.15 15:03:17:033,0,0,0,6130,0,18783,0,0,0,47,46,37,
2026.04.15 15:03:17:075,0,0,0,478,0,18900,0,0,0,47,46,37,
2026.04.15 15:03:17:111,0,0,0,-1549,0,18675,0,0,0,47,46,37,
2026.04.15 15:03:17:154,0,0,0,-5322,0,17997,0,0,0,47,46,37,
2026.04.15 15:03:17:196,0,0,0,-10504,0,16571,0,0,0,47,46,37,
2026.04.15 15:03:17:233,0,0,0,-14721,0,14833,0,0,0,47,46,37,
2026.04.15 15:03:17:276,0,0,0,-19586,0,12221,0,0,0,47,46,37,
2026.04.15 15:03:17:312,0,0,0,-22891,0,9502,0,0,0,47,46,37,
2026.04.15 15:03:17:354,0,0,0,-25252,0,6356,0,0,0,47,46,37,
2026.04.15 15:03:17:397,0,0,0,-27125,0,2326,0,0,0,47,46,37,
2026.04.15 15:03:17:433,0,0,0,-28322,0,-879,0,0,0,47,46,37,
2026.04.15 15:03:17:476,0,0,0,-28508,0,-4730,0,0,0,47,46,37,
2026.04.15 15:03:17:512,0,0,0,-27409,0,-8241,0,0,0,47,46,37,
2026.04.15 15:03:17:554,0,0,0,-25008,0,-11812,0,0,0,47,46,37,
2026.04.15 15:03:17:597,0,0,0,-21215,0,-14643,0,0,0,47,46,37,
2026.04.15 15:03:17:633,0,0,0,-17088,0,-16582,0,0,0,47,46,37,
2026.04.15 15:03:17:676,0,0,0,-11155,0,-18140,0,0,0,47,46,37,
2026.04.15 15:03:17:712,0,0,0,-4579,0,-18706,0,0,0,47,46,37,
2026.04.15 15:03:17:755,0,0,0,1182,0,-18539,0,0,0,47,46,37,
2026.04.15 15:03:17:797,0,0,0,7003,0,-17630,0,0,0,47,46,37,
2026.04.15 15:03:17:833,0,0,0,11734,0,-16310,0,0,0,47,46,37,
2026.04.15 15:03:17:876,0,0,0,15926,0,-14161,0,0,0,47,46,37,
2026.04.15 15:03:17:912,0,0,0,19236,0,-12101,0,0,0,47,46,37,
2026.04.15 15:03:17:955,0,0,0,23001,0,-8825,0,0,0,47,46,37,
2026.04.15 15:03:17:991,0,0,0,25888,0,-5413,0,0,0,47,46,37,
2026.04.15 15:03:18:033,0,0,0,27445,0,-1827,0,0,0,47,46,37,
2026.04.15 15:03:18:076,0,0,0,28433,0,2055,0,0,0,47,46,37,
2026.04.15 15:03:18:112,0,0,0,28350,0,5540,0,0,0,47,46,37,
2026.04.15 15:03:18:154,0,0,0,27050,0,9120,0,0,0,47,46,37,
2026.04.15 15:03:18:191,0,0,0,24712,0,12043,0,0,0,47,46,37,
2026.04.15 15:03:18:234,0,0,0,21418,0,14975,0,0,0,47,46,37,
2026.04.15 15:03:18:276,0,0,0,17444,0,17418,0,0,0,47,46,37,
2026.04.15 15:03:18:312,0,0,0,13439,0,19015,0,0,0,47,46,37,
2026.04.15 15:03:18:355,0,0,0,8389,0,20092,0,0,0,47,46,37,
2026.04.15 15:03:18:391,0,0,0,3494,0,20439,0,0,0,47,46,37,
2026.04.15 15:03:18:433,0,0,0,-213,0,20426,0,0,0,47,46,37,
2026.04.15 15:03:18:476,0,0,0,-3535,0,20041,0,0,0,47,46,37,
2026.04.15 15:03:18:512,0,0,0,-8884,0,19117,0,0,0,47,46,37,
2026.04.15 15:03:18:555,0,0,0,-14621,0,17114,0,0,0,47,46,37,
2026.04.15 15:03:18:591,0,0,0,-19740,0,14745,0,0,0,47,46,37,
2026.04.15 15:03:18:634,0,0,0,-25090,0,11526,0,0,0,47,46,37,
2026.04.15 15:03:18:676,0,0,0,-29744,0,7573,0,0,0,47,46,37,
2026.04.15 15:03:18:713,0,0,0,-32359,0,3578,0,0,0,47,46,37,
2026.04.15 15:03:18:755,0,0,0,31573,0,-936,0,0,0,47,46,37,
2026.04.15 15:03:18:791,0,0,0,32133,0,-4970,0,0,0,47,46,37,
2026.04.15 15:03:18:834,0,0,0,-31101,0,-9566,0,0,0,47,46,37,
2026.04.15 15:03:18:877,0,0,0,-27727,0,-13441,0,0,0,47,46,37,
2026.04.15 15:03:18:913,0,0,0,-23577,0,-16020,0,0,0,47,46,37,
2026.04.15 15:03:18:955,0,0,0,-16274,0,-18391,0,0,0,47,46,37,
2026.04.15 15:03:18:991,0,0,0,-8711,0,-19387,0,0,0,47,46,37,
2026.04.15 15:03:19:034,0,0,0,343,0,-19413,0,0,0,47,46,37,
2026.04.15 15:03:19:076,0,0,0,5473,0,-18727,0,0,0,47,46,37,
2026.04.15 15:03:19:113,0,0,0,11135,0,-17397,0,0,0,47,46,37,
2026.04.15 15:03:19:156,0,0,0,17112,0,-15106,0,0,0,47,46,37,
2026.04.15 15:03:19:191,0,0,0,20910,0,-12839,0,0,0,47,46,37,
2026.04.15 15:03:19:234,0,0,0,25338,0,-9369,0,0,0,47,46,37,
2026.04.15 15:03:19:270,0,0,0,27777,0,-5767,0,0,0,47,46,37,
2026.04.15 15:03:19:313,0,0,0,28951,0,-1842,0,0,0,47,46,37,
2026.04.15 15:03:19:356,0,0,0,29141,0,2094,0,0,0,47,46,37,
2026.04.15 15:03:19:392,0,0,0,28505,0,5571,0,0,0,47,46,37,
2026.04.15 15:03:19:434,0,0,0,26722,0,9054,0,0,0,47,46,37,
2026.04.15 15:03:19:470,0,0,0,23874,0,12047,0,0,0,47,46,37,
2026.04.15 15:03:19:512,0,0,0,20072,0,14680,0,0,0,47,46,37,
2026.04.15 15:03:19:555,0,0,0,15309,0,16887,0,0,0,47,46,37,
2026.04.15 15:03:19:591,0,0,0,10450,0,18174,0,0,0,47,46,37,
2026.04.15 15:03:19:634,0,0,0,4165,0,18801,0,0,0,47,46,37,
2026.04.15 15:03:19:671,0,0,0,-689,0,18677,0,0,0,47,46,37,
2026.04.15 15:03:19:713,0,0,0,-5244,0,18015,0,0,0,47,46,37,
2026.04.15 15:03:19:756,0,0,0,-11365,0,16493,0,0,0,47,46,37,
2026.04.15 15:03:19:792,0,0,0,-16501,0,14517,0,0,0,47,46,37,
2026.04.15 15:03:19:835,0,0,0,-22147,0,11628,0,0,0,47,46,37,
2026.04.15 15:03:19:871,0,0,0,-27103,0,8427,0,0,0,47,46,37,
2026.04.15 15:03:19:913,0,0,0,-32090,0,4170,0,0,0,47,46,37,
2026.04.15 15:03:19:956,0,0,0,29709,0,-792,0,0,0,47,46,37,
2026.04.15 15:03:19:992,0,0,0,27517,0,-5255,0,0,0,47,46,37,
2026.04.15 15:03:20:035,0,0,0,26148,0,-10969,0,0,0,47,46,37,
2026.04.15 15:03:20:071,0,0,0,26770,0,-15498,0,0,0,47,46,37,
2026.04.15 15:03:20:113,0,0,0,28814,0,-20294,0,0,0,47,46,37,
2026.04.15 15:03:20:156,0,0,0,-32123,0,-24853,0,0,0,47,46,37,
2026.04.15 15:03:20:192,0,0,0,-26332,0,-28047,0,0,0,47,46,37,
2026.04.15 15:03:20:235,0,0,0,-18829,0,-30567,0,0,0,47,46,37,
2026.04.15 15:03:20:271,0,0,0,-11844,0,-31804,0,0,0,47,46,37,
2026.04.15 15:03:20:314,0,0,0,-2482,0,-32283,0,0,0,47,46,37,
2026.04.15 15:03:20:350,0,0,0,4315,0,-31742,0,0,0,47,46,37,
2026.04.15 15:03:20:393,0,0,0,12975,0,-30317,0,0,0,47,46,37,
2026.04.15 15:03:20:435,0,0,0,22197,0,-27437,0,0,0,47,46,37,
2026.04.15 15:03:20:471,0,0,0,28600,0,-24047,0,0,0,47,46,37,
2026.04.15 15:03:20:514,0,0,0,-30673,0,-19314,0,0,0,47,46,37,
2026.04.15 15:03:20:550,0,0,0,-25773,0,-14569,0,0,0,47,46,37,
2026.04.15 15:03:20:592,0,0,0,-23043,0,-9039,0,0,0,47,46,37,
2026.04.15 15:03:20:634,0,0,0,-23099,0,-2925,0,0,0,47,46,37,
2026.04.15 15:03:20:671,0,0,0,-25431,0,1796,0,0,0,47,46,37,
2026.04.15 15:03:20:714,0,0,0,-29925,0,6925,0,0,0,47,46,37,
2026.04.15 15:03:20:750,0,0,0,30559,0,10504,0,0,0,47,46,37,
2026.04.15 15:03:20:793,0,0,0,24273,0,13656,0,0,0,47,46,37,
2026.04.15 15:03:20:835,0,0,0,17530,0,16219,0,0,0,47,46,37,
2026.04.15 15:03:20:871,0,0,0,11320,0,17620,0,0,0,47,46,37,
2026.04.15 15:03:20:914,0,0,0,3490,0,18147,0,0,0,47,46,37,
2026.04.15 15:03:20:950,0,0,0,-2183,0,17872,0,0,0,47,46,37,
2026.04.15 15:03:20:993,0,0,0,-8870,0,16684,0,0,0,47,46,37,
2026.04.15 15:03:21:035,0,0,0,-18464,0,14213,0,0,0,47,46,37,
2026.04.15 15:03:21:072,0,0,0,-27193,0,11157,0,0,0,47,46,37,
2026.04.15 15:03:21:114,0,0,0,29720,0,6521,0,0,0,47,46,37,
2026.04.15 15:03:21:150,0,0,0,23275,0,1299,0,0,0,47,46,37,
2026.04.15 15:03:21:192,0,0,0,18091,0,-4889,0,0,0,47,46,37,
2026.04.15 15:03:21:236,0,0,0,15358,0,-12210,0,0,0,47,46,37,
2026.04.15 15:03:21:272,0,0,0,14188,0,-18011,0,0,0,47,46,37,
2026.04.15 15:03:21:314,0,0,0,15046,0,-24949,0,0,0,47,46,37,
2026.04.15 15:03:21:350,0,0,0,16769,0,-30636,0,0,0,47,46,37,
2026.04.15 15:03:21:393,0,0,0,20104,0,-37035,0,0,0,47,46,37,
2026.04.15 15:03:21:429,0,0,0,24636,0,-42014,0,0,0,47,46,37,
2026.04.15 15:03:21:472,0,0,0,30927,0,-46999,0,0,0,47,46,37,
2026.04.15 15:03:21:514,0,0,0,-27932,0,-50498,0,0,0,47,46,37,
2026.04.15 15:03:21:550,0,0,0,-21667,0,-53210,0,0,0,47,46,37,
2026.04.15 15:03:21:593,0,0,0,-11538,0,-55108,0,0,0,47,46,37,
2026.04.15 15:03:21:629,0,0,0,-1057,0,-55292,0,0,0,47,46,37,
2026.04.15 15:03:21:671,0,0,0,6564,0,-54475,0,0,0,47,46,37,
2026.04.15 15:03:21:714,0,0,0,12947,0,-52617,0,0,0,47,46,37,
2026.04.15 15:03:21:751,0,0,0,18162,0,-50278,0,0,0,47,46,37,
2026.04.15 15:03:21:793,0,0,0,23482,0,-47481,0,0,0,47,46,37,
2026.04.15 15:03:21:829,0,0,0,27891,0,-44162,0,0,0,47,46,37,
2026.04.15 15:03:21:872,0,0,0,32597,0,-39647,0,0,0,47,46,37,
2026.04.15 15:03:21:914,0,0,0,-28844,0,-34401,0,0,0,47,46,37,
2026.04.15 15:03:21:951,0,0,0,-26886,0,-30128,0,0,0,47,46,37,
2026.04.15 15:03:21:993,0,0,0,-26319,0,-24660,0,0,0,47,46,37,
2026.04.15 15:03:22:030,0,0,0,-27738,0,-19962,0,0,0,47,46,37,
2026.04.15 15:03:22:072,0,0,0,-31189,0,-15378,0,0,0,47,46,37,
2026.04.15 15:03:22:115,0,0,0,30076,0,-11405,0,0,0,47,46,37,
2026.04.15 15:03:22:151,0,0,0,26566,0,-8150,0,0,0,47,46,37,
2026.04.15 15:03:22:193,0,0,0,21572,0,-4862,0,0,0,47,46,37,
2026.04.15 15:03:22:229,0,0,0,17514,0,-2748,0,0,0,47,46,37,
2026.04.15 15:03:22:272,0,0,0,14341,0,-791,0,0,0,47,46,37,
2026.04.15 15:03:22:314,0,0,0,12742,0,973,0,0,0,47,46,37,
2026.04.15 15:03:22:351,0,0,0,10755,0,2181,0,0,0,47,46,37,
2026.04.15 15:03:22:393,0,0,0,9635,0,3483,0,0,0,47,46,37,
2026.04.15 15:03:22:430,0,0,0,8649,0,4669,0,0,0,47,46,37,
2026.04.15 15:03:22:473,0,0,0,7400,0,5780,0,0,0,47,46,37,
2026.04.15 15:03:22:515,0,0,0,6061,0,6611,0,0,0,47,46,37,
2026.04.15 15:03:22:551,0,0,0,5242,0,7189,0,0,0,47,46,37,
2026.04.15 15:03:22:593,0,0,0,3237,0,7602,0,0,0,47,46,37,
2026.04.15 15:03:22:629,0,0,0,1837,0,7791,0,0,0,47,46,37,
2026.04.15 15:03:22:672,0,0,0,448,0,7901,0,0,0,47,46,37,
2026.04.15 15:03:22:714,0,0,0,10,0,7903,0,0,0,47,46,37,
2026.04.15 15:03:22:751,0,0,0,0,0,7902,0,0,0,47,46,37,
2026.04.15 15:03:22:793,0,0,0,0,0,7902,0,0,0,47,46,37,
2026.04.15 15:03:22:830,0,0,0,0,0,7901,0,0,0,47,46,37,
2026.04.15 15:03:22:872,0,0,0,-11,0,7900,0,0,0,47,46,37,
2026.04.15 15:03:22:909,0,0,0,1,0,7897,0,0,0,47,46,37,
2026.04.15 15:03:22:951,0,0,0,0,0,7901,0,0,0,47,46,37,
2026.04.15 15:03:22:994,0,0,0,-166,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:23:030,0,0,0,0,0,7836,0,0,0,47,46,37,
2026.04.15 15:03:23:072,0,0,0,20,0,7869,0,0,0,47,46,37,
2026.04.15 15:03:23:109,0,0,0,0,0,7871,0,0,0,47,46,37,
2026.04.15 15:03:23:151,0,0,0,0,0,7864,0,0,0,47,46,37,
2026.04.15 15:03:23:193,0,0,0,0,0,7862,0,0,0,47,46,37,
2026.04.15 15:03:23:230,0,0,0,0,0,7862,0,0,0,47,46,37,
2026.04.15 15:03:23:272,0,0,0,0,0,7862,0,0,0,47,46,37,
2026.04.15 15:03:23:309,0,0,0,0,0,7863,0,0,0,47,46,37,
2026.04.15 15:03:23:351,0,0,0,0,0,7863,0,0,0,47,46,37,
2026.04.15 15:03:23:394,0,0,0,0,0,7863,0,0,0,47,46,37,
2026.04.15 15:03:23:430,0,0,0,0,0,7862,0,0,0,47,46,37,
2026.04.15 15:03:23:473,0,0,0,0,0,7857,0,0,0,47,46,37,
2026.04.15 15:03:23:509,0,0,0,0,0,7859,0,0,0,47,46,37,
2026.04.15 15:03:23:551,0,0,0,0,0,7859,0,0,0,47,46,37,
2026.04.15 15:03:23:593,0,0,0,0,0,7858,0,0,0,47,46,37,
2026.04.15 15:03:23:630,0,0,0,0,0,7856,0,0,0,47,46,37,
2026.04.15 15:03:23:673,0,0,0,0,0,7855,0,0,0,47,46,37,
2026.04.15 15:03:23:709,0,0,0,0,0,7854,0,0,0,47,46,37,
2026.04.15 15:03:23:751,0,0,0,0,0,7855,0,0,0,47,46,37,
2026.04.15 15:03:23:794,0,0,0,0,0,7860,0,0,0,47,46,37,
2026.04.15 15:03:23:830,0,0,0,0,0,7851,0,0,0,47,46,37,
2026.04.15 15:03:23:872,0,0,0,0,0,7848,0,0,0,47,46,37,
2026.04.15 15:03:23:909,0,0,0,0,0,7855,0,0,0,47,46,37,
2026.04.15 15:03:23:952,0,0,0,0,0,7847,0,0,0,47,46,37,
2026.04.15 15:03:23:988,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:24:031,0,0,0,0,0,7855,0,0,0,47,46,37,
2026.04.15 15:03:24:073,0,0,0,0,0,7856,0,0,0,47,46,37,
2026.04.15 15:03:24:109,0,0,0,0,0,7853,0,0,0,47,46,37,
2026.04.15 15:03:24:152,0,0,0,0,0,7847,0,0,0,47,46,37,
2026.04.15 15:03:24:188,0,0,0,0,0,7840,0,0,0,47,46,37,
2026.04.15 15:03:24:231,0,0,0,0,0,7852,0,0,0,47,46,37,
2026.04.15 15:03:24:273,0,0,0,0,0,7859,0,0,0,47,46,37,
2026.04.15 15:03:24:309,0,0,0,0,0,7849,0,0,0,47,46,37,
2026.04.15 15:03:24:352,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:24:388,0,0,0,0,0,7848,0,0,0,47,46,37,
2026.04.15 15:03:24:431,0,0,0,0,0,7848,0,0,0,47,46,37,
2026.04.15 15:03:24:473,0,0,0,0,0,7851,0,0,0,47,46,37,
2026.04.15 15:03:24:509,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:24:552,0,0,0,0,0,7836,0,0,0,47,46,37,
2026.04.15 15:03:24:588,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:24:631,0,0,0,0,0,7853,0,0,0,47,46,37,
2026.04.15 15:03:24:673,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:24:710,0,0,0,0,0,7840,0,0,0,47,46,37,
2026.04.15 15:03:24:752,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:24:788,0,0,0,0,0,7848,0,0,0,47,46,37,
2026.04.15 15:03:24:831,0,0,0,0,0,7847,0,0,0,47,46,37,
2026.04.15 15:03:24:873,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:24:910,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:24:952,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:24:989,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:031,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:068,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:110,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:152,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:189,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:232,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:267,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:310,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:352,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:389,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:25:432,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:25:468,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:25:510,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:25:552,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:25:589,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:25:631,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:668,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:25:710,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:25:753,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:789,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:831,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:867,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:910,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:947,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:25:989,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:032,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:068,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:110,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:147,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:189,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:232,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:268,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:311,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:353,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:389,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:432,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:468,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:511,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:547,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:589,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:632,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:668,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:711,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:747,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:790,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:832,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:868,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:911,0,0,0,0,0,7841,0,0,0,47,46,37,
2026.04.15 15:03:26:947,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:26:990,0,0,0,0,0,7842,0,0,0,47,46,37,
2026.04.15 15:03:27:032,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:27:068,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:27:111,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:147,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:190,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:232,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:27:269,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:27:311,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:27:347,0,0,0,0,0,7845,0,0,0,47,46,37,
2026.04.15 15:03:27:389,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:426,0,0,0,0,0,7843,0,0,0,47,46,37,
2026.04.15 15:03:27:468,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:511,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:547,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:590,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:626,0,0,0,0,0,7844,0,0,0,47,46,37,
2026.04.15 15:03:27:669,-15,0,0,0,0,7846,101000,0,0,47,46,37,
2026.04.15 15:03:27:711,2810,0,0,1157,0,7887,101000,0,0,47,46,37,
2026.04.15 15:03:27:747,-319,0,0,2262,0,9942,101000,0,0,47,46,37,
2026.04.15 15:03:27:790,-301,0,0,2178,0,12274,101000,0,0,47,46,37,
